Meadow,Site,Elevation,Species1,Species2,Schoener
i,5,684.5,Ranunculus sp#,ZDensityDipteraTOTAL,0.320031034
i,6,702.2,Crepis/Hieracium/Leontodon,ZDensityDipteraTOTAL,0.320117004
o,4,1576.2,Leucanthemum vulgare,ZDensityDipteraTOTAL,0.320375292
o,3,1612.7,Galium sp#,ZDensityDipteraTOTAL,0.323224138
i,6,702.2,Euphrasia sp,ZDensityDipteraTOTAL,0.323885456
i,5,684.5,Carduus nutans,ZDensityDipteraTOTAL,0.326988605
i,1,766.3,Euphorbia cyparissias,ZDensityDipteraTOTAL,0.328779329
i,5,684.5,Cichorium intybus,ZDensityDipteraTOTAL,0.329390605
i,6,702.2,Cirsium acaule,ZDensityDipteraTOTAL,0.33055614
a,5,1001,Cirsium acaule,ZDensityDipteraTOTAL,0.331847445
i,3,711.5,Veronica chamaedris,ZDensityDipteraTOTAL,0.333297629
i,2,737.4,Anthyllis vulneraria,ZDensityDipteraTOTAL,0.335754498
a,3,949.8,Medicago lupulina,ZDensityDipteraTOTAL,0.336180905
i,5,684.5,Arenaria/Linum ym#,ZDensityDipteraTOTAL,0.336480565
i,6,702.2,Rubus sp#,ZDensityDipteraTOTAL,0.336487932
n,4,1420,Potentilla sp#,ZDensityDipteraTOTAL,0.336717428
u,1,1745.8,Cirsium acaule,ZDensityDipteraTOTAL,0.337328999
i,7,648.5,Carlina vulgaris,ZDensityDipteraTOTAL,0.337894737
a,5,1001,Vicia cracca,ZDensityDipteraTOTAL,0.338258165
a,5,1001,Carduus nutans,ZDensityDipteraTOTAL,0.338258165
i,6,702.2,Geranium sanguineum?,ZDensityDipteraTOTAL,0.338454832
i,5,684.5,Ononis spinosa,ZDensityDipteraTOTAL,0.338504323
i,6,702.2,Vincetoxicum hirundinaria,ZDensityDipteraTOTAL,0.341667962
i,4,702.4,Peucedanum sp#,ZDensityDipteraTOTAL,0.343730006
a,5,1001,Atroba belladonna,ZDensityDipteraTOTAL,0.34536461
a,6,981.9,Leucanthemum vulgare,ZDensityDipteraTOTAL,0.346071864
a,5,1001,Bellis perennis,ZDensityDipteraTOTAL,0.346228616
a,2,984.9,Carlina vulgaris,ZDensityDipteraTOTAL,0.34673705
n,1,1390.3,Arenaria/Linum ym#,ZDensityDipteraTOTAL,0.347741614
n,4,1420,Asperula cynanchica,ZDensityDipteraTOTAL,0.348477157
i,7,648.5,Centaurea sp#,ZDensityDipteraTOTAL,0.34850776
n,1,1390.3,Achillea millefolium,ZDensityDipteraTOTAL,0.349030053
a,4,1002.8,Campanula sp#,ZDensityDipteraTOTAL,0.349499954
i,6,702.2,Plantago lanceolata,ZDensityDipteraTOTAL,0.349883571
a,3,949.8,Rosa sp#,ZDensityDipteraTOTAL,0.349941195
u,1,1745.8,Vicia sepium,ZDensityDipteraTOTAL,0.349988858
a,5,1001,Orchis ustulata,ZDensityDipteraTOTAL,0.350544323
i,5,684.5,Campanula glomerata,ZDensityDipteraTOTAL,0.351562213
a,3,949.8,Teurium montanum,ZDensityDipteraTOTAL,0.351758794
a,1,1020.6,Medicago lupulina,ZDensityDipteraTOTAL,0.352318218
o,3,1612.7,Aegopodium podagraria,ZDensityDipteraTOTAL,0.3524604
a,3,949.8,Centaurea sp#,ZDensityDipteraTOTAL,0.352577756
i,5,684.5,Stachys officinalis,ZDensityDipteraTOTAL,0.353597739
u,1,1745.8,Bellis perennis,ZDensityDipteraTOTAL,0.354201665
n,4,1420,Rubus sp#,ZDensityDipteraTOTAL,0.354612444
i,1,766.3,Lathyrus pratensis,ZDensityDipteraTOTAL,0.35487823
i,5,684.5,Onobrychis vicifolia,ZDensityDipteraTOTAL,0.355480322
i,5,684.5,Taraxacum sp#,ZDensityDipteraTOTAL,0.355480322
i,7,648.5,Plantago lanceolata,ZDensityDipteraTOTAL,0.356467947
i,7,648.5,Salvia pratensis,ZDensityDipteraTOTAL,0.356641221
n,5,1398.6,Crepis/Hieracium,ZDensityDipteraTOTAL,0.356682762
i,5,684.5,Dianthus sp#,ZDensityDipteraTOTAL,0.357288083
i,6,702.2,Solanum dulgamara,ZDensityDipteraTOTAL,0.358710155
o,3,1612.7,Helianthemum nummularium,ZDensityDipteraTOTAL,0.35911546
i,6,702.2,Carlina vulgaris,ZDensityDipteraTOTAL,0.359364568
n,1,1390.3,Leucanthemum vulgare,ZDensityDipteraTOTAL,0.359402185
i,3,711.5,Centaurea sp#,ZDensityDipteraTOTAL,0.359516724
a,1,1020.6,Buphthalmum salicifolium,ZDensityDipteraTOTAL,0.361032553
i,2,737.4,Carlina acaulis,ZDensityDipteraTOTAL,0.361142217
a,5,1001,Gentiana verna,ZDensityDipteraTOTAL,0.361648972
i,3,711.5,Clinopodium vulgare,ZDensityDipteraTOTAL,0.36210846
a,5,1001,Teurium montanum,ZDensityDipteraTOTAL,0.362459214
a,5,1001,Stachys officinalis,ZDensityDipteraTOTAL,0.364183846
a,5,1001,Salvia pratensis,ZDensityDipteraTOTAL,0.364834613
i,1,766.3,Polygala comosa,ZDensityDipteraTOTAL,0.36505475
i,3,711.5,Cerastium sp#,ZDensityDipteraTOTAL,0.365322234
o,4,1576.2,Viola sp#,ZDensityDipteraTOTAL,0.36560035
a,2,984.9,Ligustrum vulgare,ZDensityDipteraTOTAL,0.365781156
i,6,702.2,Euphorbia cyparissias,ZDensityDipteraTOTAL,0.365867042
a,4,1002.8,Allium carinatum,ZDensityDipteraTOTAL,0.365899337
a,4,1002.8,Stachys officinalis,ZDensityDipteraTOTAL,0.365899337
o,3,1612.7,Lathyrus pratensis,ZDensityDipteraTOTAL,0.367083787
i,5,684.5,Carlina acaulis,ZDensityDipteraTOTAL,0.367329666
i,4,702.4,Capsella bursa-pastoris,ZDensityDipteraTOTAL,0.367446054
i,6,702.2,Globularia nudicaulis,ZDensityDipteraTOTAL,0.368178823
i,4,702.4,Cerastium sp#,ZDensityDipteraTOTAL,0.368334846
a,5,1001,Parnassia palustris,ZDensityDipteraTOTAL,0.369191837
a,2,984.9,Centaurea sp#,ZDensityDipteraTOTAL,0.369501402
n,3,1407.7,Silene nutans,ZDensityDipteraTOTAL,0.370709942
a,6,981.9,Arenaria/Linum ym#,ZDensityDipteraTOTAL,0.37088916
u,2,1749.2,Aegopodium podagraria,ZDensityDipteraTOTAL,0.371074039
i,5,684.5,Potentilla erecta,ZDensityDipteraTOTAL,0.371974443
i,5,684.5,Plantago media,ZDensityDipteraTOTAL,0.37197831
i,5,684.5,Hippocrepis comosa,ZDensityDipteraTOTAL,0.37297221
i,1,766.3,Trifolium montana,ZDensityDipteraTOTAL,0.373439837
u,2,1749.2,Galium sp#,ZDensityDipteraTOTAL,0.373524117
a,6,981.9,Trifolium pratense,ZDensityDipteraTOTAL,0.37365369
i,4,702.4,Campanula glomerata,ZDensityDipteraTOTAL,0.373960333
i,7,648.5,Medicago minima,ZDensityDipteraTOTAL,0.374553049
i,5,684.5,Pimpinella sp#,ZDensityDipteraTOTAL,0.374644653
n,1,1390.3,Daucus carota,ZDensityDipteraTOTAL,0.375918657
u,1,1745.8,Galium sp#,ZDensityDipteraTOTAL,0.37715021
a,1,1020.6,Carlina acaulis,ZDensityDipteraTOTAL,0.377820567
i,5,684.5,Carum carvi,ZDensityDipteraTOTAL,0.377972916
i,4,702.4,Plantago lanceolata,ZDensityDipteraTOTAL,0.379563388
i,3,711.5,Plantago media,ZDensityDipteraTOTAL,0.380317148
n,3,1407.7,Centaurea sp#,ZDensityDipteraTOTAL,0.380373277
n,4,1420,Medicago lupulina,ZDensityDipteraTOTAL,0.380433779
i,5,684.5,Orchis ustulata,ZDensityDipteraTOTAL,0.380871773
i,5,684.5,Verbena officinalis,ZDensityDipteraTOTAL,0.380871773
i,6,702.2,Arabis/Arabidopsis,ZDensityDipteraTOTAL,0.382518771
n,2,1405.5,Campanula glomerata,ZDensityDipteraTOTAL,0.382613588
i,5,684.5,Globularia nudicaulis,ZDensityDipteraTOTAL,0.383000266
i,3,711.5,Taraxacum sp#,ZDensityDipteraTOTAL,0.383297629
a,6,981.9,Allium carinatum,ZDensityDipteraTOTAL,0.383794443
a,4,1002.8,Carduus nutans,ZDensityDipteraTOTAL,0.385452659
n,1,1390.3,Ononis spinosa,ZDensityDipteraTOTAL,0.385882344
a,6,981.9,Plantago media,ZDensityDipteraTOTAL,0.386292831
n,5,1398.6,Globularia nudicaulis,ZDensityDipteraTOTAL,0.386667615
a,2,984.9,Sanguisorba minor,ZDensityDipteraTOTAL,0.386757007
a,4,1002.8,Cirsium acaule,ZDensityDipteraTOTAL,0.387043152
a,4,1002.8,Centaurea sp#,ZDensityDipteraTOTAL,0.387159322
i,2,737.4,Echium vulgare,ZDensityDipteraTOTAL,0.38727739
a,1,1020.6,Teurium montanum,ZDensityDipteraTOTAL,0.388433778
i,6,702.2,Polygala vulgaris,ZDensityDipteraTOTAL,0.388576513
n,5,1398.6,Carlina acaulis,ZDensityDipteraTOTAL,0.388797978
o,3,1612.7,Plantago lanceolata,ZDensityDipteraTOTAL,0.38917265
u,2,1749.2,Lamium album,ZDensityDipteraTOTAL,0.390468152
n,3,1407.7,Leucanthemum vulgare,ZDensityDipteraTOTAL,0.390661479
a,5,1001,Crepis/Hieracium/Leontodon,ZDensityDipteraTOTAL,0.390928381
a,6,981.9,Ranunculus sp#,ZDensityDipteraTOTAL,0.392252895
i,5,684.5,Cirsium acaule,ZDensityDipteraTOTAL,0.393398223
o,3,1612.7,Campanula sp#,ZDensityDipteraTOTAL,0.394238506
i,4,702.4,Ranunculus sp#,ZDensityDipteraTOTAL,0.394459819
a,5,1001,Sambucus sp#,ZDensityDipteraTOTAL,0.396228616
n,3,1407.7,Arenaria/Linum ym#,ZDensityDipteraTOTAL,0.397262612
a,5,1001,Veronica chamaedris,ZDensityDipteraTOTAL,0.398274889
a,2,984.9,Anacamptis pyramidalis,ZDensityDipteraTOTAL,0.398389852
a,2,984.9,Rosa sp#,ZDensityDipteraTOTAL,0.398389852
i,3,711.5,Plantago lanceolata,ZDensityDipteraTOTAL,0.398705865
i,7,648.5,Trifolium pratense,ZDensityDipteraTOTAL,0.398947368
i,7,648.5,Trifolium montana,ZDensityDipteraTOTAL,0.399266348
i,7,648.5,Hippocrepis comosa,ZDensityDipteraTOTAL,0.399717587
a,1,1020.6,Carum carvi,ZDensityDipteraTOTAL,0.399747765
a,3,949.8,Cirsium acaule,ZDensityDipteraTOTAL,0.400242592
a,3,949.8,Vicia cracca,ZDensityDipteraTOTAL,0.400270584
a,6,981.9,Trifolium montana,ZDensityDipteraTOTAL,0.400916584
i,1,766.3,Cerastium sp#,ZDensityDipteraTOTAL,0.400950401
n,1,1390.3,Carduus defloratus,ZDensityDipteraTOTAL,0.400997027
i,3,711.5,Hypericum sp#,ZDensityDipteraTOTAL,0.401508654
i,5,684.5,Hieracium pilosella,ZDensityDipteraTOTAL,0.40184718
u,1,1745.8,Pimpinella sp#,ZDensityDipteraTOTAL,0.403015814
i,5,684.5,Potentilla sp#,ZDensityDipteraTOTAL,0.403099369
i,2,737.4,Trifolium montana,ZDensityDipteraTOTAL,0.40363388
o,3,1612.7,Campanula glomerata,ZDensityDipteraTOTAL,0.404247228
a,2,984.9,Trifolium pratense,ZDensityDipteraTOTAL,0.405930935
i,6,702.2,Trifolium pratense,ZDensityDipteraTOTAL,0.406069498
u,1,1745.8,Veronica officinalis,ZDensityDipteraTOTAL,0.406440471
n,4,1420,Lamium album,ZDensityDipteraTOTAL,0.410933229
n,4,1420,Anthyllis vulneraria,ZDensityDipteraTOTAL,0.411505922
i,2,737.4,Galium sp#,ZDensityDipteraTOTAL,0.411534155
o,3,1612.7,Ranunculus sp#,ZDensityDipteraTOTAL,0.411542476
o,3,1612.7,Cirsium acaule,ZDensityDipteraTOTAL,0.411812739
n,2,1405.5,Cirsium acaule,ZDensityDipteraTOTAL,0.412575608
a,2,984.9,Peucedanum sp#,ZDensityDipteraTOTAL,0.413311383
o,3,1612.7,Thesium sp#,ZDensityDipteraTOTAL,0.414435729
n,3,1407.7,Taraxacum sp#,ZDensityDipteraTOTAL,0.415230684
u,2,1749.2,Acinos alpinus,ZDensityDipteraTOTAL,0.415579947
a,1,1020.6,Arabis/Arabidopsis,ZDensityDipteraTOTAL,0.416489341
i,5,684.5,Conyza sp#,ZDensityDipteraTOTAL,0.417096911
a,2,984.9,Crepis/Hieracium/Leontodon,ZDensityDipteraTOTAL,0.417550838
n,1,1390.3,Carum carvi,ZDensityDipteraTOTAL,0.418243281
i,5,684.5,Achillea millefolium,ZDensityDipteraTOTAL,0.418742493
i,3,711.5,Verbena officinalis,ZDensityDipteraTOTAL,0.419530483
u,2,1749.2,Trifolium montana,ZDensityDipteraTOTAL,0.419913086
n,5,1398.6,Carduus defloratus,ZDensityDipteraTOTAL,0.419965187
a,5,1001,Vicia sepium,ZDensityDipteraTOTAL,0.42036029
i,5,684.5,Veronica spicata,ZDensityDipteraTOTAL,0.421130543
i,4,702.4,Trifolium montana,ZDensityDipteraTOTAL,0.421141692
i,3,711.5,Veronica spicata,ZDensityDipteraTOTAL,0.421376187
n,4,1420,Daucus carota,ZDensityDipteraTOTAL,0.421866458
n,5,1398.6,Reseda lutea,ZDensityDipteraTOTAL,0.42234299
a,4,1002.8,Veronica spicata,ZDensityDipteraTOTAL,0.422658047
u,1,1745.8,Hypericum sp#,ZDensityDipteraTOTAL,0.423302641
i,1,766.3,Globularia nudicaulis,ZDensityDipteraTOTAL,0.425791736
i,4,702.4,Carum carvi,ZDensityDipteraTOTAL,0.426585332
i,4,702.4,Taraxacum sp#,ZDensityDipteraTOTAL,0.427441755
o,4,1576.2,Crepis/Hieracium,ZDensityDipteraTOTAL,0.427967594
i,6,702.2,Lathyrus pratensis,ZDensityDipteraTOTAL,0.428764998
a,1,1020.6,Potentilla sp#,ZDensityDipteraTOTAL,0.429382033
i,7,648.5,Ranunculus sp#,ZDensityDipteraTOTAL,0.429569378
n,1,1390.3,Trifolium montana,ZDensityDipteraTOTAL,0.430211586
i,2,737.4,Globularia nudicaulis,ZDensityDipteraTOTAL,0.430569551
i,4,702.4,Geranium pusillum,ZDensityDipteraTOTAL,0.43063553
n,2,1405.5,Trifolium pratense,ZDensityDipteraTOTAL,0.430770142
i,4,702.4,Helianthemum nummularium,ZDensityDipteraTOTAL,0.431014075
i,5,684.5,Aster amellus,ZDensityDipteraTOTAL,0.431181418
i,6,702.2,Lotus maritimus,ZDensityDipteraTOTAL,0.431351007
a,3,949.8,Leucanthemum vulgare,ZDensityDipteraTOTAL,0.431774256
a,3,949.8,Medicago sativa,ZDensityDipteraTOTAL,0.431774256
n,2,1405.5,Potentilla sp#,ZDensityDipteraTOTAL,0.431885569
i,5,684.5,Prunella sp#,ZDensityDipteraTOTAL,0.4325718
i,6,702.2,Ranunculus sp#,ZDensityDipteraTOTAL,0.432761207
a,3,949.8,Arabis/Arabidopsis,ZDensityDipteraTOTAL,0.433447726
u,2,1749.2,Medicago lupulina,ZDensityDipteraTOTAL,0.433831134
o,3,1612.7,Hypericum sp#,ZDensityDipteraTOTAL,0.43536913
i,2,737.4,Orchis ustulata,ZDensityDipteraTOTAL,0.435415551
i,2,737.4,Cirsium acaule,ZDensityDipteraTOTAL,0.436076894
i,6,702.2,Pulsatilla sp#,ZDensityDipteraTOTAL,0.437226206
n,4,1420,Aegopodium podagraria,ZDensityDipteraTOTAL,0.437648054
a,3,949.8,Stachys officinalis,ZDensityDipteraTOTAL,0.437796123
i,4,702.4,Crepis sp#,ZDensityDipteraTOTAL,0.439006185
a,4,1002.8,Cirsium arvense,ZDensityDipteraTOTAL,0.439381515
i,4,702.4,Silene vulgaris,ZDensityDipteraTOTAL,0.439508138
i,5,684.5,Geranium sp#,ZDensityDipteraTOTAL,0.440118493
a,2,984.9,Anthericum ramosum,ZDensityDipteraTOTAL,0.441078292
a,2,984.9,Medicago sativa,ZDensityDipteraTOTAL,0.44136687
o,3,1612.7,Plantago media,ZDensityDipteraTOTAL,0.44142363
i,1,766.3,Hippocrepis comosa,ZDensityDipteraTOTAL,0.441776062
a,3,949.8,Trifolium repens,ZDensityDipteraTOTAL,0.442350366
i,7,648.5,Teurium montanum,ZDensityDipteraTOTAL,0.442556391
n,5,1398.6,Arabis/Arabidopsis,ZDensityDipteraTOTAL,0.442609321
i,5,684.5,Bellis perennis,ZDensityDipteraTOTAL,0.442808364
a,2,984.9,Arabis/Arabidopsis,ZDensityDipteraTOTAL,0.443141521
a,2,984.9,Teucrium chamaedris,ZDensityDipteraTOTAL,0.44374559
n,3,1407.7,Euphrasia sp,ZDensityDipteraTOTAL,0.443760279
a,3,949.8,Trifolium montana,ZDensityDipteraTOTAL,0.444329285
a,5,1001,Vincetoxicum hirundinaria,ZDensityDipteraTOTAL,0.445001352
a,2,984.9,Silene vulgaris,ZDensityDipteraTOTAL,0.445770706
i,7,648.5,Campanula sp#,ZDensityDipteraTOTAL,0.446236346
n,5,1398.6,Centaurea sp#,ZDensityDipteraTOTAL,0.447520182
n,5,1398.6,Teucrium chamaedris,ZDensityDipteraTOTAL,0.447620894
o,4,1576.2,Knautia/ Scabiosa,ZDensityDipteraTOTAL,0.448701527
a,1,1020.6,Pastinaca sativa,ZDensityDipteraTOTAL,0.448981159
o,3,1612.7,Cirsium arvense,ZDensityDipteraTOTAL,0.449133313
n,5,1398.6,Silene nutans,ZDensityDipteraTOTAL,0.449705876
i,5,684.5,Hypericum sp#,ZDensityDipteraTOTAL,0.450275074
i,2,737.4,Ranunculus sp#,ZDensityDipteraTOTAL,0.450379647
a,3,949.8,Hippocrepis comosa,ZDensityDipteraTOTAL,0.451005025
a,6,981.9,Agrimonia eupatoria,ZDensityDipteraTOTAL,0.451485993
o,3,1612.7,Carum carvi,ZDensityDipteraTOTAL,0.452755668
n,4,1420,Acinos alpinus,ZDensityDipteraTOTAL,0.453172589
a,3,949.8,Galium sp#,ZDensityDipteraTOTAL,0.45379961
i,2,737.4,Plantago media,ZDensityDipteraTOTAL,0.454221027
a,5,1001,Silene vulgaris,ZDensityDipteraTOTAL,0.45485405
i,5,684.5,Galium sp#,ZDensityDipteraTOTAL,0.455607279
a,2,984.9,Orchis ustulata,ZDensityDipteraTOTAL,0.456610738
i,2,737.4,Anthericum ramosum,ZDensityDipteraTOTAL,0.456937963
n,3,1407.7,Cirsium arvense,ZDensityDipteraTOTAL,0.457414613
i,5,684.5,Teucrium chamaedris,ZDensityDipteraTOTAL,0.457637461
a,5,1001,Galium sp#,ZDensityDipteraTOTAL,0.45781493
a,1,1020.6,Pimpinella sp#,ZDensityDipteraTOTAL,0.458283351
a,2,984.9,Agrimonia eupatoria,ZDensityDipteraTOTAL,0.458610591
a,5,1001,Solanum dulgamara,ZDensityDipteraTOTAL,0.461722155
o,3,1612.7,Achillea millefolium,ZDensityDipteraTOTAL,0.462439498
a,2,984.9,Medicago lupulina,ZDensityDipteraTOTAL,0.462578527
a,1,1020.6,Potentilla erecta,ZDensityDipteraTOTAL,0.463827171
i,4,702.4,Bellis perennis,ZDensityDipteraTOTAL,0.464547815
a,5,1001,Sedum album,ZDensityDipteraTOTAL,0.464610521
i,1,766.3,Trifolium pratense,ZDensityDipteraTOTAL,0.464725782
a,1,1020.6,Crepis/Hieracium/Leontodon,ZDensityDipteraTOTAL,0.466097324
a,1,1020.6,Crepis/Hieracium,ZDensityDipteraTOTAL,0.466259101
o,3,1612.7,Acinos alpinus,ZDensityDipteraTOTAL,0.466442108
n,3,1407.7,Carduus defloratus,ZDensityDipteraTOTAL,0.466796368
i,6,702.2,Centaurea sp#,ZDensityDipteraTOTAL,0.467818178
n,1,1390.3,Hieracium pilosella,ZDensityDipteraTOTAL,0.467928139
a,1,1020.6,Plantago media,ZDensityDipteraTOTAL,0.467936326
i,5,684.5,Galium verum,ZDensityDipteraTOTAL,0.468072138
i,3,711.5,Campanula sp#,ZDensityDipteraTOTAL,0.468934089
n,3,1407.7,Hypericum sp#,ZDensityDipteraTOTAL,0.469021251
u,1,1745.8,Plantago lanceolata,ZDensityDipteraTOTAL,0.470165962
n,5,1398.6,Hieracium pilosella,ZDensityDipteraTOTAL,0.470375421
i,1,766.3,Knautia/ Scabiosa,ZDensityDipteraTOTAL,0.471042471
n,3,1407.7,Achillea millefolium,ZDensityDipteraTOTAL,0.471446213
n,4,1420,Lathyrus pratensis,ZDensityDipteraTOTAL,0.472250423
a,6,981.9,Silene vulgaris,ZDensityDipteraTOTAL,0.473027473
a,3,949.8,Buphthalmum salicifolium,ZDensityDipteraTOTAL,0.473380416
n,4,1420,Alchemilla sp#,ZDensityDipteraTOTAL,0.473754874
i,4,702.4,Lathyrus pratensis,ZDensityDipteraTOTAL,0.473966426
i,7,648.5,Asperula cynanchica,ZDensityDipteraTOTAL,0.474947368
i,4,702.4,Salvia pratensis,ZDensityDipteraTOTAL,0.476705991
a,6,981.9,Centaurea sp#,ZDensityDipteraTOTAL,0.476877961
o,3,1612.7,Crepis/Hieracium,ZDensityDipteraTOTAL,0.476942549
u,2,1749.2,Campanula sp#,ZDensityDipteraTOTAL,0.477905107
a,1,1020.6,Centaurea sp#,ZDensityDipteraTOTAL,0.478668944
a,1,1020.6,Veronica spicata,ZDensityDipteraTOTAL,0.478909682
n,2,1405.5,Sedum album,ZDensityDipteraTOTAL,0.478999131
i,1,766.3,Centaurea sp#,ZDensityDipteraTOTAL,0.479593765
a,3,949.8,Daucus carota,ZDensityDipteraTOTAL,0.480155881
a,2,984.9,Euphrasia sp,ZDensityDipteraTOTAL,0.480196099
i,7,648.5,Plantago media,ZDensityDipteraTOTAL,0.480465116
n,3,1407.7,Cirsium acaule,ZDensityDipteraTOTAL,0.481429077
i,5,684.5,Thymus sp#,ZDensityDipteraTOTAL,0.483249415
n,3,1407.7,Potentilla erecta,ZDensityDipteraTOTAL,0.48340856
a,1,1020.6,Plantago lanceolata,ZDensityDipteraTOTAL,0.484328269
n,1,1390.3,Trifolium repens,ZDensityDipteraTOTAL,0.484372936
o,3,1612.7,Thymus sp#,ZDensityDipteraTOTAL,0.484550493
i,5,684.5,Sedum album,ZDensityDipteraTOTAL,0.484553534
n,1,1390.3,Cirsium acaule,ZDensityDipteraTOTAL,0.487060962
o,3,1612.7,Euphrasia sp,ZDensityDipteraTOTAL,0.487082089
n,4,1420,Carum carvi,ZDensityDipteraTOTAL,0.487366046
a,3,949.8,Plantago media,ZDensityDipteraTOTAL,0.487391154
a,5,1001,Medicago sativa,ZDensityDipteraTOTAL,0.487646685
i,2,737.4,Arenaria/Linum ym#,ZDensityDipteraTOTAL,0.488398135
a,4,1002.8,Ononis spinosa,ZDensityDipteraTOTAL,0.488591056
i,4,702.4,Pimpinella sp#,ZDensityDipteraTOTAL,0.488806899
a,3,949.8,Asperula cynanchica,ZDensityDipteraTOTAL,0.488961199
o,4,1576.2,Cirsium acaule,ZDensityDipteraTOTAL,0.48925633
a,5,1001,Euphrasia sp,ZDensityDipteraTOTAL,0.489708181
o,4,1576.2,Lathyrus pratensis,ZDensityDipteraTOTAL,0.490745781
u,1,1745.8,Tragopodon pratensis,ZDensityDipteraTOTAL,0.490857375
a,5,1001,Acinos alpinus,ZDensityDipteraTOTAL,0.491261787
i,2,737.4,Lotus corniculatus,ZDensityDipteraTOTAL,0.49169749
i,3,711.5,Salvia pratensis,ZDensityDipteraTOTAL,0.492781196
u,2,1749.2,Cerastium sp#,ZDensityDipteraTOTAL,0.492901652
o,3,1612.7,Pimpinella sp#,ZDensityDipteraTOTAL,0.49342247
n,3,1407.7,Potentilla sp#,ZDensityDipteraTOTAL,0.493774319
i,1,766.3,Lotus maritimus,ZDensityDipteraTOTAL,0.494297317
n,1,1390.3,Centaurea sp#,ZDensityDipteraTOTAL,0.4943858
i,2,737.4,Potentilla erecta,ZDensityDipteraTOTAL,0.494626434
n,3,1407.7,Knautia/ Scabiosa,ZDensityDipteraTOTAL,0.495239672
i,1,766.3,Anthericum ramosum,ZDensityDipteraTOTAL,0.49643061
u,1,1745.8,Hieracium pilosella,ZDensityDipteraTOTAL,0.497099812
n,5,1398.6,Leucanthemum vulgare,ZDensityDipteraTOTAL,0.497146706
i,6,702.2,Pastinaca sativa,ZDensityDipteraTOTAL,0.497530921
n,4,1420,Hieracium pilosella,ZDensityDipteraTOTAL,0.497909463
a,2,984.9,Leucanthemum vulgare,ZDensityDipteraTOTAL,0.498774901
n,4,1420,Teucrium chamaedris,ZDensityDipteraTOTAL,0.498789535
a,6,981.9,Bellis perennis,ZDensityDipteraTOTAL,0.498883475
a,1,1020.6,Cirsium acaule,ZDensityDipteraTOTAL,0.499106783
i,6,702.2,Polygala comosa,ZDensityDipteraTOTAL,0.499266706
a,6,981.9,Trifolium repens,ZDensityDipteraTOTAL,0.49933205
i,1,766.3,Convolvulus arvensis,ZDensityDipteraTOTAL,0.499446499
i,6,702.2,Leucanthemum vulgare,ZDensityDipteraTOTAL,0.499519596
n,1,1390.3,Euphrasia sp,ZDensityDipteraTOTAL,0.499799558
a,1,1020.6,Euphorbia cyparissias,ZDensityDipteraTOTAL,0.5
o,3,1612.7,Bellis perennis,ZDensityDipteraTOTAL,0.5
o,3,1612.7,Cephalanthera longifolia,ZDensityDipteraTOTAL,0.5
o,3,1612.7,Euphorbia cyparissias,ZDensityDipteraTOTAL,0.5
o,3,1612.7,Hippocrepis comosa,ZDensityDipteraTOTAL,0.5
o,3,1612.7,Neottia ovata,ZDensityDipteraTOTAL,0.5
o,3,1612.7,Orchis mascula,ZDensityDipteraTOTAL,0.5
o,3,1612.7,Trifolium badium,ZDensityDipteraTOTAL,0.5
o,3,1612.7,Trolleis europaeus,ZDensityDipteraTOTAL,0.5
o,3,1612.7,Vaccinium vitis-idaea,ZDensityDipteraTOTAL,0.5
o,3,1612.7,Veronica chamaedris,ZDensityDipteraTOTAL,0.5
o,4,1576.2,Ajuga reptans,ZDensityDipteraTOTAL,0.5
o,4,1576.2,Anthyllis vulneraria,ZDensityDipteraTOTAL,0.5
o,4,1576.2,Arnica montana,ZDensityDipteraTOTAL,0.5
o,4,1576.2,Aster bellidiastrum,ZDensityDipteraTOTAL,0.5
o,4,1576.2,Cephalanthera longifolia,ZDensityDipteraTOTAL,0.5
o,4,1576.2,Hippocrepis comosa,ZDensityDipteraTOTAL,0.5
o,4,1576.2,Ophrus insectifera,ZDensityDipteraTOTAL,0.5
o,4,1576.2,Orchis mascula,ZDensityDipteraTOTAL,0.5
o,4,1576.2,Phyteuma orbiculare,ZDensityDipteraTOTAL,0.5
o,4,1576.2,Sanguisorba minor,ZDensityDipteraTOTAL,0.5
o,4,1576.2,Tragopodon pratensis,ZDensityDipteraTOTAL,0.5
a,2,984.9,Thesium sp#,ZDensityDipteraTOTAL,0.5
a,3,949.8,Cerastium sp#,ZDensityDipteraTOTAL,0.5
a,3,949.8,Urtica dioica,ZDensityDipteraTOTAL,0.5
a,4,1002.8,Bellis perennis,ZDensityDipteraTOTAL,0.5
a,4,1002.8,Polygala vulgaris,ZDensityDipteraTOTAL,0.5
a,4,1002.8,Rhinanthus minor,ZDensityDipteraTOTAL,0.5
a,4,1002.8,Veronica chamaedris,ZDensityDipteraTOTAL,0.5
a,4,1002.8,Vincetoxicum hirundinaria,ZDensityDipteraTOTAL,0.5
i,1,766.3,Arabis/Arabidopsis,ZDensityDipteraTOTAL,0.5
i,1,766.3,Hieracium pilosella,ZDensityDipteraTOTAL,0.5
i,1,766.3,Ophrus apifera,ZDensityDipteraTOTAL,0.5
i,1,766.3,Saponaria ocymoides?,ZDensityDipteraTOTAL,0.5
i,2,737.4,Carum carvi,ZDensityDipteraTOTAL,0.5
i,2,737.4,Gentiana verna,ZDensityDipteraTOTAL,0.5
i,2,737.4,Platanthera chlorantha,ZDensityDipteraTOTAL,0.5
