"","Meadow","Site","Species1","Species2","Schoener","MeadowSite","Elevation"
"297","i","1","MinOfSolanumdulgamara","DipteraMuscidaeDensity",NA,"i1",766.3
"298","i","1","MinOfSolidagovirgaurea","DipteraMuscidaeDensity",NA,"i1",766.3
"299","i","1","MinOfSpiranthesspiralis","DipteraMuscidaeDensity",NA,"i1",766.3
"300","i","1","MinOfStachysofficinalis","DipteraMuscidaeDensity",0.136030693833374,"i1",766.3
"301","i","1","MinOfStachysrecta","DipteraMuscidaeDensity",NA,"i1",766.3
"302","i","1","MinOfTaraxacumsp","DipteraMuscidaeDensity",NA,"i1",766.3
"303","i","1","MinOfTeucriumchamaedris","DipteraMuscidaeDensity",0.55223968843281,"i1",766.3
"304","i","1","MinOfTeuriummontanum","DipteraMuscidaeDensity",0.434251830354487,"i1",766.3
"305","i","1","MinOfThesiumsp","DipteraMuscidaeDensity",NA,"i1",766.3
"306","i","1","MinOfThymussp","DipteraMuscidaeDensity",0.638950459909079,"i1",766.3
"307","i","1","MinOfTragopodonpratensis","DipteraMuscidaeDensity",NA,"i1",766.3
"308","i","1","MinOfTrifoliumcampestre","DipteraMuscidaeDensity",NA,"i1",766.3
"309","i","1","MinOfTrifoliumbadium","DipteraMuscidaeDensity",NA,"i1",766.3
"310","i","1","MinOfTrifoliummontana","DipteraMuscidaeDensity",0.625178617874837,"i1",766.3
"311","i","1","MinOfTrifoliumpratense","DipteraMuscidaeDensity",0.45074452567578,"i1",766.3
"312","i","1","MinOfTrifoliumrepens","DipteraMuscidaeDensity",NA,"i1",766.3
"313","i","1","MinOfTrolleiseuropaeus","DipteraMuscidaeDensity",NA,"i1",766.3
"314","i","1","MinOfUrticadioica","DipteraMuscidaeDensity",0.763569531312212,"i1",766.3
"315","i","1","MinOfVacciniumvitis.idaea","DipteraMuscidaeDensity",NA,"i1",766.3
"316","i","1","MinOfValeriana","DipteraMuscidaeDensity",NA,"i1",766.3
"317","i","1","MinOfVerbenaofficinalis","DipteraMuscidaeDensity",NA,"i1",766.3
"318","i","1","MinOfVeronicachamaedris","DipteraMuscidaeDensity",0.0502267178841073,"i1",766.3
"319","i","1","MinOfVeronicaofficinalis","DipteraMuscidaeDensity",NA,"i1",766.3
"320","i","1","MinOfVeronicaspicata","DipteraMuscidaeDensity",0.674830738276095,"i1",766.3
"321","i","1","MinOfVeronicateucrium","DipteraMuscidaeDensity",0,"i1",766.3
"322","i","1","MinOfVeronicasp","DipteraMuscidaeDensity",NA,"i1",766.3
"323","i","1","MinOfViciacracca","DipteraMuscidaeDensity",0.547885552976976,"i1",766.3
"324","i","1","MinOfViciasepium","DipteraMuscidaeDensity",0.00697593344647018,"i1",766.3
"325","i","1","MinOfVincetoxicumhirundinaria","DipteraMuscidaeDensity",0.580712670350685,"i1",766.3
"326","i","1","MinOfViolasp","DipteraMuscidaeDensity",0.0502267178841073,"i1",766.3
"327","i","4","MinOfAchilleamillefolium","DipteraMuscidaeDensity",0.729194076525187,"i4",702.4
"328","i","4","MinOfAcinosalpinus","DipteraMuscidaeDensity",NA,"i4",702.4
"329","i","4","MinOfAconitumnapellus","DipteraMuscidaeDensity",NA,"i4",702.4
"330","i","4","MinOfAconitumanthora","DipteraMuscidaeDensity",NA,"i4",702.4
"331","i","4","MinOfAegopodiumpodagraria","DipteraMuscidaeDensity",NA,"i4",702.4
"332","i","4","MinOfAgrimoniaeupatoria","DipteraMuscidaeDensity",0.597636454397846,"i4",702.4
"333","i","4","MinOfAjugareptans","DipteraMuscidaeDensity",NA,"i4",702.4
"334","i","4","MinOfAjugapyramidalis","DipteraMuscidaeDensity",NA,"i4",702.4
"335","i","4","MinOfAlchemillasp","DipteraMuscidaeDensity",NA,"i4",702.4
"336","i","4","MinOfAlliumcarinatum","DipteraMuscidaeDensity",NA,"i4",702.4
"337","i","4","MinOfAnacamptispyramidalis","DipteraMuscidaeDensity",NA,"i4",702.4
"338","i","4","MinOfAnemonenarcissiflora","DipteraMuscidaeDensity",NA,"i4",702.4
"339","i","4","MinOfAnthericumramosum","DipteraMuscidaeDensity",NA,"i4",702.4
"340","i","4","MinOfAnthyllisvulneraria","DipteraMuscidaeDensity",0.362801178778714,"i4",702.4
"341","i","4","MinOfApiaceaesp","DipteraMuscidaeDensity",NA,"i4",702.4
"342","i","4","MinOfArabis.Arabidopsis","DipteraMuscidaeDensity",NA,"i4",702.4
"343","i","4","MinOfArenaria.Linumym","DipteraMuscidaeDensity",0.353882331346604,"i4",702.4
"344","i","4","MinOfArnicamontana","DipteraMuscidaeDensity",NA,"i4",702.4
"345","i","4","MinOfAsperulacynanchica","DipteraMuscidaeDensity",0.214768590959627,"i4",702.4
"346","i","4","MinOfAsteramellus","DipteraMuscidaeDensity",NA,"i4",702.4
"347","i","4","MinOfAsterbellidiastrum","DipteraMuscidaeDensity",NA,"i4",702.4
"348","i","4","MinOfAtrobabelladonna","DipteraMuscidaeDensity",NA,"i4",702.4
"349","i","4","MinOfBellisperennis","DipteraMuscidaeDensity",0.184304038944502,"i4",702.4
"350","i","4","MinOfBistortavivipara","DipteraMuscidaeDensity",NA,"i4",702.4
"351","i","4","MinOfBuphthalmumsalicifolium","DipteraMuscidaeDensity",NA,"i4",702.4
"352","i","4","MinOfCarumcarvi","DipteraMuscidaeDensity",0.535214971882163,"i4",702.4
"353","i","4","MinOfClinopodiumvulgare","DipteraMuscidaeDensity",0.408736349388027,"i4",702.4
"354","i","4","MinOfCampanulaglomerata","DipteraMuscidaeDensity",0.275403016054694,"i4",702.4
"355","i","4","MinOfCampanulasp","DipteraMuscidaeDensity",0.294071762936939,"i4",702.4
"356","i","4","MinOfCapsellabursa.pastoris","DipteraMuscidaeDensity",0.372941584278657,"i4",702.4
"357","i","4","MinOfCarduusdefloratus","DipteraMuscidaeDensity",NA,"i4",702.4
"358","i","4","MinOfCarduusnutans","DipteraMuscidaeDensity",0.603204381614028,"i4",702.4
"359","i","4","MinOfCarlinaacaulis","DipteraMuscidaeDensity",NA,"i4",702.4
"360","i","4","MinOfCarlinavulgaris","DipteraMuscidaeDensity",NA,"i4",702.4
"361","i","4","MinOfCentaureasp","DipteraMuscidaeDensity",0.403979422512518,"i4",702.4
"362","i","4","MinOfCentauriumsp","DipteraMuscidaeDensity",NA,"i4",702.4
"363","i","4","MinOfCephalantheralongifolia","DipteraMuscidaeDensity",NA,"i4",702.4
"364","i","4","MinOfCerastiumsp","DipteraMuscidaeDensity",0.35971351216274,"i4",702.4
"365","i","4","MinOfChenopodiumsp","DipteraMuscidaeDensity",0.0390015599341293,"i4",702.4
"366","i","4","MinOfCichoriumintybus","DipteraMuscidaeDensity",0.449167966864613,"i4",702.4
"367","i","4","MinOfCirsiumarvense","DipteraMuscidaeDensity",NA,"i4",702.4
"368","i","4","MinOfCirsiumacaule","DipteraMuscidaeDensity",NA,"i4",702.4
"369","i","4","MinOfCoeglossumviride","DipteraMuscidaeDensity",NA,"i4",702.4
"370","i","4","MinOfConyzasp","DipteraMuscidaeDensity",NA,"i4",702.4
"371","i","4","MinOfConvolvulusarvensis","DipteraMuscidaeDensity",NA,"i4",702.4
"372","i","4","MinOfCrepissp","DipteraMuscidaeDensity",0.437944184708261,"i4",702.4
"373","i","4","MinOfCrepissp2","DipteraMuscidaeDensity",NA,"i4",702.4
"374","i","4","MinOfCrepis.Hieracium","DipteraMuscidaeDensity",0.500166406930484,"i4",702.4
"375","i","4","MinOfCrepis.Hieracium.Leontodon","DipteraMuscidaeDensity",0.354233581141715,"i4",702.4
"376","i","4","MinOfCuscutaeuropaeae","DipteraMuscidaeDensity",NA,"i4",702.4
"377","i","4","MinOfDaucuscarota","DipteraMuscidaeDensity",0.340494275782943,"i4",702.4
"378","i","4","MinOfDianthussp","DipteraMuscidaeDensity",0.10192407713758,"i4",702.4
"379","i","4","MinOfEchiumvulgare","DipteraMuscidaeDensity",0.399375975072608,"i4",702.4
"380","i","4","MinOfEpilobiumsp","DipteraMuscidaeDensity",NA,"i4",702.4
"381","i","4","MinOfEuphrasiasp","DipteraMuscidaeDensity",NA,"i4",702.4
"382","i","4","MinOfEuphorbiacyparissias","DipteraMuscidaeDensity",NA,"i4",702.4
"383","i","4","MinOfFragariasp","DipteraMuscidaeDensity",NA,"i4",702.4
"384","i","4","MinOfGaliumverum","DipteraMuscidaeDensity",0.419425666189743,"i4",702.4
"385","i","4","MinOfGaliumsp","DipteraMuscidaeDensity",NA,"i4",702.4
"386","i","4","MinOfGentianasp","DipteraMuscidaeDensity",NA,"i4",702.4
"387","i","4","MinOfGentianaverna","DipteraMuscidaeDensity",NA,"i4",702.4
"388","i","4","MinOfGeraniumsylvaticum","DipteraMuscidaeDensity",NA,"i4",702.4
"389","i","4","MinOfGeraniumpusillum","DipteraMuscidaeDensity",0.467152019253124,"i4",702.4
"390","i","4","MinOfGeraniumsanguineum.","DipteraMuscidaeDensity",NA,"i4",702.4
"391","i","4","MinOfGeraniumsp","DipteraMuscidaeDensity",0.0910036401497081,"i4",702.4
"392","i","4","MinOfGlobularianudicaulis","DipteraMuscidaeDensity",NA,"i4",702.4
"393","i","4","MinOfGlobulariacardiflora","DipteraMuscidaeDensity",NA,"i4",702.4
"394","i","4","MinOfGymnadeniaconopsea","DipteraMuscidaeDensity",NA,"i4",702.4
"395","i","4","MinOfHelianthemumnummularium","DipteraMuscidaeDensity",0.453202689522028,"i4",702.4
"396","i","4","MinOfHieraciumpilosella","DipteraMuscidaeDensity",NA,"i4",702.4
"397","i","4","MinOfHippocrepiscomosa","DipteraMuscidaeDensity",NA,"i4",702.4
"398","i","4","MinOfHypericumsp","DipteraMuscidaeDensity",0.517117351521865,"i4",702.4
"399","i","4","MinOfKnautia.Scabiosa","DipteraMuscidaeDensity",0.559444096250221,"i4",702.4
"400","i","4","MinOfLamiumalbum","DipteraMuscidaeDensity",NA,"i4",702.4
"401","i","4","MinOfLathyruspratensis","DipteraMuscidaeDensity",0.5363147860339,"i4",702.4
"402","i","4","MinOfLathyrussp","DipteraMuscidaeDensity",NA,"i4",702.4
"403","i","4","MinOfLeucanthemumvulgare","DipteraMuscidaeDensity",0.169873461491426,"i4",702.4
"404","i","4","MinOfLigustrumvulgare","DipteraMuscidaeDensity",NA,"i4",702.4
"405","i","4","MinOfLotuscorniculatus","DipteraMuscidaeDensity",0.482479299322013,"i4",702.4
"406","i","4","MinOfLotusmaritimus","DipteraMuscidaeDensity",NA,"i4",702.4
"407","i","4","MinOfMaianthemumbifolium","DipteraMuscidaeDensity",NA,"i4",702.4
"408","i","4","MinOfMalvaneglecta","DipteraMuscidaeDensity",0.0910036401497081,"i4",702.4
"409","i","4","MinOfMedicagolupulina","DipteraMuscidaeDensity",0.832639972235474,"i4",702.4
"410","i","4","MinOfMedicagominima","DipteraMuscidaeDensity",NA,"i4",702.4
"411","i","4","MinOfMedicagosativa","DipteraMuscidaeDensity",0.509563997291929,"i4",702.4
"412","i","4","MinOfMelampyrumsylvaticum","DipteraMuscidaeDensity",NA,"i4",702.4
"413","i","4","MinOfMycelismuralis","DipteraMuscidaeDensity",NA,"i4",702.4
"414","i","4","MinOfMyosotessp","DipteraMuscidaeDensity",NA,"i4",702.4
"415","i","4","MinOfNeottiaovata","DipteraMuscidaeDensity",NA,"i4",702.4
"416","i","4","MinOfOdontitesluteus","DipteraMuscidaeDensity",0.200208008207995,"i4",702.4
"417","i","4","MinOfOnobrychisvicifolia","DipteraMuscidaeDensity",0.53267464027014,"i4",702.4
"418","i","4","MinOfOnonisspinosa","DipteraMuscidaeDensity",0.459167966864613,"i4",702.4
"419","i","4","MinOfOphrusapifera","DipteraMuscidaeDensity",NA,"i4",702.4
"420","i","4","MinOfOphrusinsectifera","DipteraMuscidaeDensity",NA,"i4",702.4
"421","i","4","MinOfOrchismascula","DipteraMuscidaeDensity",NA,"i4",702.4
"422","i","4","MinOfOrchisustulata","DipteraMuscidaeDensity",NA,"i4",702.4
"423","i","4","MinOfOriganumvulgare","DipteraMuscidaeDensity",NA,"i4",702.4
"424","i","4","MinOfParnassiapalustris","DipteraMuscidaeDensity",NA,"i4",702.4
"425","i","4","MinOfPastinacasativa","DipteraMuscidaeDensity",NA,"i4",702.4
"426","i","4","MinOfPeucedanumsp","DipteraMuscidaeDensity",0.40908302963355,"i4",702.4
"427","i","4","MinOfPhyteumaorbiculare","DipteraMuscidaeDensity",NA,"i4",702.4
"428","i","4","MinOfPimpinellasp","DipteraMuscidaeDensity",0.295393378879499,"i4",702.4
"429","i","4","MinOfPlantagolanceolata","DipteraMuscidaeDensity",0.583583100774097,"i4",702.4
"430","i","4","MinOfPlantagomajor","DipteraMuscidaeDensity",NA,"i4",702.4
"431","i","4","MinOfPlantagomedia","DipteraMuscidaeDensity",0.445401282592279,"i4",702.4
"432","i","4","MinOfPlantherabifolia","DipteraMuscidaeDensity",NA,"i4",702.4
"433","i","4","MinOfPlatantherachlorantha","DipteraMuscidaeDensity",NA,"i4",702.4
"434","i","4","MinOfPolygalaalpestris","DipteraMuscidaeDensity",NA,"i4",702.4
"435","i","4","MinOfPolygalacomosa","DipteraMuscidaeDensity",NA,"i4",702.4
"436","i","4","MinOfPolygalavulgaris","DipteraMuscidaeDensity",NA,"i4",702.4
"437","i","4","MinOfPolygonumaviculare","DipteraMuscidaeDensity",0.0390015599341293,"i4",702.4
"438","i","4","MinOfPotentillaerecta","DipteraMuscidaeDensity",0.065522621017016,"i4",702.4
"439","i","4","MinOfPotentillasp","DipteraMuscidaeDensity",0.065522621017016,"i4",702.4
"440","i","4","MinOfPrimulaveris","DipteraMuscidaeDensity",NA,"i4",702.4
"441","i","4","MinOfPrunellasp","DipteraMuscidaeDensity",0.120917623574096,"i4",702.4
"442","i","4","MinOfPulsatillasp","DipteraMuscidaeDensity",NA,"i4",702.4
"443","i","4","MinOfRanunculussp","DipteraMuscidaeDensity",0.46577006800199,"i4",702.4
"444","i","4","MinOfRhinanthusminor","DipteraMuscidaeDensity",NA,"i4",702.4
"445","i","4","MinOfResedalutea","DipteraMuscidaeDensity",NA,"i4",702.4
"446","i","4","MinOfRosasp","DipteraMuscidaeDensity",NA,"i4",702.4
"447","i","4","MinOfRubussp","DipteraMuscidaeDensity",NA,"i4",702.4
"448","i","4","MinOfRumexsp","DipteraMuscidaeDensity",NA,"i4",702.4
"449","i","4","MinOfSalviapratensis","DipteraMuscidaeDensity",0.602261791623667,"i4",702.4
"450","i","4","MinOfSambucussp","DipteraMuscidaeDensity",NA,"i4",702.4
"451","i","4","MinOfSanguisorbaminor","DipteraMuscidaeDensity",NA,"i4",702.4
"452","i","4","MinOfSaponariaocymoides.","DipteraMuscidaeDensity",NA,"i4",702.4
"453","i","4","MinOfSedumspyellow","DipteraMuscidaeDensity",NA,"i4",702.4
"454","i","4","MinOfSedumalbum","DipteraMuscidaeDensity",NA,"i4",702.4
"455","i","4","MinOfSeneciosp","DipteraMuscidaeDensity",0.169873461491426,"i4",702.4
"456","i","4","MinOfSilenedioica","DipteraMuscidaeDensity",NA,"i4",702.4
"457","i","4","MinOfSilenenutans","DipteraMuscidaeDensity",NA,"i4",702.4
"458","i","4","MinOfSilenevulgaris","DipteraMuscidaeDensity",0.411006547736516,"i4",702.4
"459","i","4","MinOfSisymbriumofficinale","DipteraMuscidaeDensity",NA,"i4",702.4
"460","i","4","MinOfSolanumdulgamara","DipteraMuscidaeDensity",NA,"i4",702.4
"461","i","4","MinOfSolidagovirgaurea","DipteraMuscidaeDensity",NA,"i4",702.4
"462","i","4","MinOfSpiranthesspiralis","DipteraMuscidaeDensity",NA,"i4",702.4
"463","i","4","MinOfStachysofficinalis","DipteraMuscidaeDensity",NA,"i4",702.4
"464","i","4","MinOfStachysrecta","DipteraMuscidaeDensity",NA,"i4",702.4
"465","i","4","MinOfTaraxacumsp","DipteraMuscidaeDensity",0.329536622277827,"i4",702.4
"466","i","4","MinOfTeucriumchamaedris","DipteraMuscidaeDensity",0.599167966864613,"i4",702.4
"467","i","4","MinOfTeuriummontanum","DipteraMuscidaeDensity",NA,"i4",702.4
"468","i","4","MinOfThesiumsp","DipteraMuscidaeDensity",NA,"i4",702.4
"469","i","4","MinOfThymussp","DipteraMuscidaeDensity",0.654168157988373,"i4",702.4
"470","i","4","MinOfTragopodonpratensis","DipteraMuscidaeDensity",NA,"i4",702.4
"471","i","4","MinOfTrifoliumcampestre","DipteraMuscidaeDensity",0.271797538629006,"i4",702.4
"472","i","4","MinOfTrifoliumbadium","DipteraMuscidaeDensity",NA,"i4",702.4
"473","i","4","MinOfTrifoliummontana","DipteraMuscidaeDensity",0.383684119184994,"i4",702.4
"474","i","4","MinOfTrifoliumpratense","DipteraMuscidaeDensity",0.389308811935036,"i4",702.4
"475","i","4","MinOfTrifoliumrepens","DipteraMuscidaeDensity",0.547299658402755,"i4",702.4
"476","i","4","MinOfTrolleiseuropaeus","DipteraMuscidaeDensity",NA,"i4",702.4
"477","i","4","MinOfUrticadioica","DipteraMuscidaeDensity",NA,"i4",702.4
"478","i","4","MinOfVacciniumvitis.idaea","DipteraMuscidaeDensity",NA,"i4",702.4
"479","i","4","MinOfValeriana","DipteraMuscidaeDensity",NA,"i4",702.4
"480","i","4","MinOfVerbenaofficinalis","DipteraMuscidaeDensity",0.484882252578899,"i4",702.4
"481","i","4","MinOfVeronicachamaedris","DipteraMuscidaeDensity",NA,"i4",702.4
"482","i","4","MinOfVeronicaofficinalis","DipteraMuscidaeDensity",NA,"i4",702.4
"483","i","4","MinOfVeronicaspicata","DipteraMuscidaeDensity",0.716960557207748,"i4",702.4
"484","i","4","MinOfVeronicateucrium","DipteraMuscidaeDensity",NA,"i4",702.4
"485","i","4","MinOfVeronicasp","DipteraMuscidaeDensity",NA,"i4",702.4
"486","i","4","MinOfViciacracca","DipteraMuscidaeDensity",NA,"i4",702.4
"487","i","4","MinOfViciasepium","DipteraMuscidaeDensity",NA,"i4",702.4
"488","i","4","MinOfVincetoxicumhirundinaria","DipteraMuscidaeDensity",NA,"i4",702.4
"489","i","4","MinOfViolasp","DipteraMuscidaeDensity",NA,"i4",702.4
"490","i","5","MinOfAchilleamillefolium","DipteraMuscidaeDensity",0.530429030253989,"i5",684.5
"491","i","5","MinOfAcinosalpinus","DipteraMuscidaeDensity",NA,"i5",684.5
"492","i","5","MinOfAconitumnapellus","DipteraMuscidaeDensity",NA,"i5",684.5
"493","i","5","MinOfAconitumanthora","DipteraMuscidaeDensity",NA,"i5",684.5
"494","i","5","MinOfAegopodiumpodagraria","DipteraMuscidaeDensity",NA,"i5",684.5
"495","i","5","MinOfAgrimoniaeupatoria","DipteraMuscidaeDensity",0.379619415383169,"i5",684.5
"496","i","5","MinOfAjugareptans","DipteraMuscidaeDensity",NA,"i5",684.5
"497","i","5","MinOfAjugapyramidalis","DipteraMuscidaeDensity",NA,"i5",684.5
"498","i","5","MinOfAlchemillasp","DipteraMuscidaeDensity",NA,"i5",684.5
"499","i","5","MinOfAlliumcarinatum","DipteraMuscidaeDensity",NA,"i5",684.5
"500","i","5","MinOfAnacamptispyramidalis","DipteraMuscidaeDensity",NA,"i5",684.5
"501","i","5","MinOfAnemonenarcissiflora","DipteraMuscidaeDensity",NA,"i5",684.5
"502","i","5","MinOfAnthericumramosum","DipteraMuscidaeDensity",0.312663469972905,"i5",684.5
"503","i","5","MinOfAnthyllisvulneraria","DipteraMuscidaeDensity",0.280641105819146,"i5",684.5
"504","i","5","MinOfApiaceaesp","DipteraMuscidaeDensity",0.0337837835592746,"i5",684.5
"505","i","5","MinOfArabis.Arabidopsis","DipteraMuscidaeDensity",0.226638873187543,"i5",684.5
"506","i","5","MinOfArenaria.Linumym","DipteraMuscidaeDensity",0.37909111652802,"i5",684.5
"507","i","5","MinOfArnicamontana","DipteraMuscidaeDensity",NA,"i5",684.5
"508","i","5","MinOfAsperulacynanchica","DipteraMuscidaeDensity",0.474083672812746,"i5",684.5
"509","i","5","MinOfAsteramellus","DipteraMuscidaeDensity",0.622192615051425,"i5",684.5
"510","i","5","MinOfAsterbellidiastrum","DipteraMuscidaeDensity",NA,"i5",684.5
"511","i","5","MinOfAtrobabelladonna","DipteraMuscidaeDensity",NA,"i5",684.5
"512","i","5","MinOfBellisperennis","DipteraMuscidaeDensity",0.208137485583473,"i5",684.5
"513","i","5","MinOfBistortavivipara","DipteraMuscidaeDensity",NA,"i5",684.5
"514","i","5","MinOfBuphthalmumsalicifolium","DipteraMuscidaeDensity",0.366554053652601,"i5",684.5
"515","i","5","MinOfCarumcarvi","DipteraMuscidaeDensity",0.314189189016051,"i5",684.5
"516","i","5","MinOfClinopodiumvulgare","DipteraMuscidaeDensity",NA,"i5",684.5
"517","i","5","MinOfCampanulaglomerata","DipteraMuscidaeDensity",0.414201937790649,"i5",684.5
"518","i","5","MinOfCampanulasp","DipteraMuscidaeDensity",0.56786133920092,"i5",684.5
"519","i","5","MinOfCapsellabursa.pastoris","DipteraMuscidaeDensity",NA,"i5",684.5
"520","i","5","MinOfCarduusdefloratus","DipteraMuscidaeDensity",NA,"i5",684.5
"521","i","5","MinOfCarduusnutans","DipteraMuscidaeDensity",0.462337337164199,"i5",684.5
"522","i","5","MinOfCarlinaacaulis","DipteraMuscidaeDensity",0.405405405527173,"i5",684.5
"523","i","5","MinOfCarlinavulgaris","DipteraMuscidaeDensity",NA,"i5",684.5
"524","i","5","MinOfCentaureasp","DipteraMuscidaeDensity",0.331358028263279,"i5",684.5
"525","i","5","MinOfCentauriumsp","DipteraMuscidaeDensity",NA,"i5",684.5
"526","i","5","MinOfCephalantheralongifolia","DipteraMuscidaeDensity",NA,"i5",684.5
"527","i","5","MinOfCerastiumsp","DipteraMuscidaeDensity",0.416505791827334,"i5",684.5
"528","i","5","MinOfChenopodiumsp","DipteraMuscidaeDensity",NA,"i5",684.5
"529","i","5","MinOfCichoriumintybus","DipteraMuscidaeDensity",0.408783783559275,"i5",684.5
"530","i","5","MinOfCirsiumarvense","DipteraMuscidaeDensity",NA,"i5",684.5
"531","i","5","MinOfCirsiumacaule","DipteraMuscidaeDensity",0.518243243020637,"i5",684.5
"532","i","5","MinOfCoeglossumviride","DipteraMuscidaeDensity",NA,"i5",684.5
"533","i","5","MinOfConyzasp","DipteraMuscidaeDensity",0.608108108009172,"i5",684.5
"534","i","5","MinOfConvolvulusarvensis","DipteraMuscidaeDensity",NA,"i5",684.5
"535","i","5","MinOfCrepissp","DipteraMuscidaeDensity",0.236486486041273,"i5",684.5
"536","i","5","MinOfCrepissp2","DipteraMuscidaeDensity",NA,"i5",684.5
"537","i","5","MinOfCrepis.Hieracium","DipteraMuscidaeDensity",0.336786289378253,"i5",684.5
"538","i","5","MinOfCrepis.Hieracium.Leontodon","DipteraMuscidaeDensity",0.708049125311432,"i5",684.5
"539","i","5","MinOfCuscutaeuropaeae","DipteraMuscidaeDensity",NA,"i5",684.5
"540","i","5","MinOfDaucuscarota","DipteraMuscidaeDensity",0.35060885043381,"i5",684.5
"541","i","5","MinOfDianthussp","DipteraMuscidaeDensity",0.417009400528109,"i5",684.5
"542","i","5","MinOfEchiumvulgare","DipteraMuscidaeDensity",0.436940944105574,"i5",684.5
"543","i","5","MinOfEpilobiumsp","DipteraMuscidaeDensity",NA,"i5",684.5
"544","i","5","MinOfEuphrasiasp","DipteraMuscidaeDensity",0.377493565043033,"i5",684.5
"545","i","5","MinOfEuphorbiacyparissias","DipteraMuscidaeDensity",NA,"i5",684.5
