"","Meadow","Site","Species1","Species2","Schoener","MeadowSite","Elevation"
"290","i","1","MinOfSedumspyellow","DipteraSyrphidaeDensity",NA,"i1",766.3
"291","i","1","MinOfSedumalbum","DipteraSyrphidaeDensity",NA,"i1",766.3
"292","i","1","MinOfSeneciosp","DipteraSyrphidaeDensity",NA,"i1",766.3
"293","i","1","MinOfSilenedioica","DipteraSyrphidaeDensity",NA,"i1",766.3
"294","i","1","MinOfSilenenutans","DipteraSyrphidaeDensity",NA,"i1",766.3
"295","i","1","MinOfSilenevulgaris","DipteraSyrphidaeDensity",0.459647769658309,"i1",766.3
"296","i","1","MinOfSisymbriumofficinale","DipteraSyrphidaeDensity",NA,"i1",766.3
"297","i","1","MinOfSolanumdulgamara","DipteraSyrphidaeDensity",NA,"i1",766.3
"298","i","1","MinOfSolidagovirgaurea","DipteraSyrphidaeDensity",NA,"i1",766.3
"299","i","1","MinOfSpiranthesspiralis","DipteraSyrphidaeDensity",NA,"i1",766.3
"300","i","1","MinOfStachysofficinalis","DipteraSyrphidaeDensity",0.0551470593507758,"i1",766.3
"301","i","1","MinOfStachysrecta","DipteraSyrphidaeDensity",NA,"i1",766.3
"302","i","1","MinOfTaraxacumsp","DipteraSyrphidaeDensity",NA,"i1",766.3
"303","i","1","MinOfTeucriumchamaedris","DipteraSyrphidaeDensity",0.472800347716139,"i1",766.3
"304","i","1","MinOfTeuriummontanum","DipteraSyrphidaeDensity",0.344669117494969,"i1",766.3
"305","i","1","MinOfThesiumsp","DipteraSyrphidaeDensity",NA,"i1",766.3
"306","i","1","MinOfThymussp","DipteraSyrphidaeDensity",0.524964421191536,"i1",766.3
"307","i","1","MinOfTragopodonpratensis","DipteraSyrphidaeDensity",NA,"i1",766.3
"308","i","1","MinOfTrifoliumcampestre","DipteraSyrphidaeDensity",NA,"i1",766.3
"309","i","1","MinOfTrifoliumbadium","DipteraSyrphidaeDensity",NA,"i1",766.3
"310","i","1","MinOfTrifoliummontana","DipteraSyrphidaeDensity",0.582406310240873,"i1",766.3
"311","i","1","MinOfTrifoliumpratense","DipteraSyrphidaeDensity",0.545268412100995,"i1",766.3
"312","i","1","MinOfTrifoliumrepens","DipteraSyrphidaeDensity",NA,"i1",766.3
"313","i","1","MinOfTrolleiseuropaeus","DipteraSyrphidaeDensity",NA,"i1",766.3
"314","i","1","MinOfUrticadioica","DipteraSyrphidaeDensity",0.670743779223503,"i1",766.3
"315","i","1","MinOfVacciniumvitis.idaea","DipteraSyrphidaeDensity",NA,"i1",766.3
"316","i","1","MinOfValeriana","DipteraSyrphidaeDensity",NA,"i1",766.3
"317","i","1","MinOfVerbenaofficinalis","DipteraSyrphidaeDensity",NA,"i1",766.3
"318","i","1","MinOfVeronicachamaedris","DipteraSyrphidaeDensity",0,"i1",766.3
"319","i","1","MinOfVeronicaofficinalis","DipteraSyrphidaeDensity",NA,"i1",766.3
"320","i","1","MinOfVeronicaspicata","DipteraSyrphidaeDensity",0.49429643535123,"i1",766.3
"321","i","1","MinOfVeronicateucrium","DipteraSyrphidaeDensity",0.0827205876472116,"i1",766.3
"322","i","1","MinOfVeronicasp","DipteraSyrphidaeDensity",NA,"i1",766.3
"323","i","1","MinOfViciacracca","DipteraSyrphidaeDensity",0.6146947417966,"i1",766.3
"324","i","1","MinOfViciasepium","DipteraSyrphidaeDensity",0.0183823540362268,"i1",766.3
"325","i","1","MinOfVincetoxicumhirundinaria","DipteraSyrphidaeDensity",0.584529175009047,"i1",766.3
"326","i","1","MinOfViolasp","DipteraSyrphidaeDensity",0,"i1",766.3
"327","i","4","MinOfAchilleamillefolium","DipteraSyrphidaeDensity",0.756546988009764,"i4",702.4
"328","i","4","MinOfAcinosalpinus","DipteraSyrphidaeDensity",NA,"i4",702.4
"329","i","4","MinOfAconitumnapellus","DipteraSyrphidaeDensity",NA,"i4",702.4
"330","i","4","MinOfAconitumanthora","DipteraSyrphidaeDensity",NA,"i4",702.4
"331","i","4","MinOfAegopodiumpodagraria","DipteraSyrphidaeDensity",NA,"i4",702.4
"332","i","4","MinOfAgrimoniaeupatoria","DipteraSyrphidaeDensity",0.691771761271675,"i4",702.4
"333","i","4","MinOfAjugareptans","DipteraSyrphidaeDensity",NA,"i4",702.4
"334","i","4","MinOfAjugapyramidalis","DipteraSyrphidaeDensity",NA,"i4",702.4
"335","i","4","MinOfAlchemillasp","DipteraSyrphidaeDensity",NA,"i4",702.4
"336","i","4","MinOfAlliumcarinatum","DipteraSyrphidaeDensity",NA,"i4",702.4
"337","i","4","MinOfAnacamptispyramidalis","DipteraSyrphidaeDensity",NA,"i4",702.4
"338","i","4","MinOfAnemonenarcissiflora","DipteraSyrphidaeDensity",NA,"i4",702.4
"339","i","4","MinOfAnthericumramosum","DipteraSyrphidaeDensity",NA,"i4",702.4
"340","i","4","MinOfAnthyllisvulneraria","DipteraSyrphidaeDensity",0.23482008978646,"i4",702.4
"341","i","4","MinOfApiaceaesp","DipteraSyrphidaeDensity",NA,"i4",702.4
"342","i","4","MinOfArabis.Arabidopsis","DipteraSyrphidaeDensity",NA,"i4",702.4
"343","i","4","MinOfArenaria.Linumym","DipteraSyrphidaeDensity",0.204898729967267,"i4",702.4
"344","i","4","MinOfArnicamontana","DipteraSyrphidaeDensity",NA,"i4",702.4
"345","i","4","MinOfAsperulacynanchica","DipteraSyrphidaeDensity",0.174475261979684,"i4",702.4
"346","i","4","MinOfAsteramellus","DipteraSyrphidaeDensity",NA,"i4",702.4
"347","i","4","MinOfAsterbellidiastrum","DipteraSyrphidaeDensity",NA,"i4",702.4
"348","i","4","MinOfAtrobabelladonna","DipteraSyrphidaeDensity",NA,"i4",702.4
"349","i","4","MinOfBellisperennis","DipteraSyrphidaeDensity",0.170768781828365,"i4",702.4
"350","i","4","MinOfBistortavivipara","DipteraSyrphidaeDensity",NA,"i4",702.4
"351","i","4","MinOfBuphthalmumsalicifolium","DipteraSyrphidaeDensity",NA,"i4",702.4
"352","i","4","MinOfCarumcarvi","DipteraSyrphidaeDensity",0.543290854171778,"i4",702.4
"353","i","4","MinOfClinopodiumvulgare","DipteraSyrphidaeDensity",0.470139930302764,"i4",702.4
"354","i","4","MinOfCampanulaglomerata","DipteraSyrphidaeDensity",0.392616192479324,"i4",702.4
"355","i","4","MinOfCampanulasp","DipteraSyrphidaeDensity",0.419790105283913,"i4",702.4
"356","i","4","MinOfCapsellabursa.pastoris","DipteraSyrphidaeDensity",0.258495752402539,"i4",702.4
"357","i","4","MinOfCarduusdefloratus","DipteraSyrphidaeDensity",NA,"i4",702.4
"358","i","4","MinOfCarduusnutans","DipteraSyrphidaeDensity",0.756981478340896,"i4",702.4
"359","i","4","MinOfCarlinaacaulis","DipteraSyrphidaeDensity",NA,"i4",702.4
"360","i","4","MinOfCarlinavulgaris","DipteraSyrphidaeDensity",NA,"i4",702.4
"361","i","4","MinOfCentaureasp","DipteraSyrphidaeDensity",0.556286992147888,"i4",702.4
"362","i","4","MinOfCentauriumsp","DipteraSyrphidaeDensity",NA,"i4",702.4
"363","i","4","MinOfCephalantheralongifolia","DipteraSyrphidaeDensity",NA,"i4",702.4
"364","i","4","MinOfCerastiumsp","DipteraSyrphidaeDensity",0.346178255046603,"i4",702.4
"365","i","4","MinOfChenopodiumsp","DipteraSyrphidaeDensity",0.0449775112335583,"i4",702.4
"366","i","4","MinOfCichoriumintybus","DipteraSyrphidaeDensity",0.640773363754193,"i4",702.4
"367","i","4","MinOfCirsiumarvense","DipteraSyrphidaeDensity",NA,"i4",702.4
"368","i","4","MinOfCirsiumacaule","DipteraSyrphidaeDensity",NA,"i4",702.4
"369","i","4","MinOfCoeglossumviride","DipteraSyrphidaeDensity",NA,"i4",702.4
"370","i","4","MinOfConyzasp","DipteraSyrphidaeDensity",NA,"i4",702.4
"371","i","4","MinOfConvolvulusarvensis","DipteraSyrphidaeDensity",NA,"i4",702.4
"372","i","4","MinOfCrepissp","DipteraSyrphidaeDensity",0.541791604923174,"i4",702.4
"373","i","4","MinOfCrepissp2","DipteraSyrphidaeDensity",NA,"i4",702.4
"374","i","4","MinOfCrepis.Hieracium","DipteraSyrphidaeDensity",0.698133433451429,"i4",702.4
"375","i","4","MinOfCrepis.Hieracium.Leontodon","DipteraSyrphidaeDensity",0.55199973579193,"i4",702.4
"376","i","4","MinOfCuscutaeuropaeae","DipteraSyrphidaeDensity",NA,"i4",702.4
"377","i","4","MinOfDaucuscarota","DipteraSyrphidaeDensity",0.538461302303888,"i4",702.4
"378","i","4","MinOfDianthussp","DipteraSyrphidaeDensity",0.326649175522333,"i4",702.4
"379","i","4","MinOfEchiumvulgare","DipteraSyrphidaeDensity",0.49494003042086,"i4",702.4
"380","i","4","MinOfEpilobiumsp","DipteraSyrphidaeDensity",NA,"i4",702.4
"381","i","4","MinOfEuphrasiasp","DipteraSyrphidaeDensity",NA,"i4",702.4
"382","i","4","MinOfEuphorbiacyparissias","DipteraSyrphidaeDensity",NA,"i4",702.4
"383","i","4","MinOfFragariasp","DipteraSyrphidaeDensity",NA,"i4",702.4
"384","i","4","MinOfGaliumverum","DipteraSyrphidaeDensity",0.576868973060125,"i4",702.4
"385","i","4","MinOfGaliumsp","DipteraSyrphidaeDensity",NA,"i4",702.4
"386","i","4","MinOfGentianasp","DipteraSyrphidaeDensity",NA,"i4",702.4
"387","i","4","MinOfGentianaverna","DipteraSyrphidaeDensity",NA,"i4",702.4
"388","i","4","MinOfGeraniumsylvaticum","DipteraSyrphidaeDensity",NA,"i4",702.4
"389","i","4","MinOfGeraniumpusillum","DipteraSyrphidaeDensity",0.33452023967658,"i4",702.4
"390","i","4","MinOfGeraniumsanguineum.","DipteraSyrphidaeDensity",NA,"i4",702.4
"391","i","4","MinOfGeraniumsp","DipteraSyrphidaeDensity",0.0721514240381477,"i4",702.4
"392","i","4","MinOfGlobularianudicaulis","DipteraSyrphidaeDensity",NA,"i4",702.4
"393","i","4","MinOfGlobulariacardiflora","DipteraSyrphidaeDensity",NA,"i4",702.4
"394","i","4","MinOfGymnadeniaconopsea","DipteraSyrphidaeDensity",NA,"i4",702.4
"395","i","4","MinOfHelianthemumnummularium","DipteraSyrphidaeDensity",0.537017676016967,"i4",702.4
"396","i","4","MinOfHieraciumpilosella","DipteraSyrphidaeDensity",NA,"i4",702.4
"397","i","4","MinOfHippocrepiscomosa","DipteraSyrphidaeDensity",NA,"i4",702.4
"398","i","4","MinOfHypericumsp","DipteraSyrphidaeDensity",0.668290854898527,"i4",702.4
"399","i","4","MinOfKnautia.Scabiosa","DipteraSyrphidaeDensity",0.625210590755585,"i4",702.4
"400","i","4","MinOfLamiumalbum","DipteraSyrphidaeDensity",NA,"i4",702.4
"401","i","4","MinOfLathyruspratensis","DipteraSyrphidaeDensity",0.507549796437111,"i4",702.4
"402","i","4","MinOfLathyrussp","DipteraSyrphidaeDensity",NA,"i4",702.4
"403","i","4","MinOfLeucanthemumvulgare","DipteraSyrphidaeDensity",0.17053972990256,"i4",702.4
"404","i","4","MinOfLigustrumvulgare","DipteraSyrphidaeDensity",NA,"i4",702.4
"405","i","4","MinOfLotuscorniculatus","DipteraSyrphidaeDensity",0.450222003982473,"i4",702.4
"406","i","4","MinOfLotusmaritimus","DipteraSyrphidaeDensity",NA,"i4",702.4
"407","i","4","MinOfMaianthemumbifolium","DipteraSyrphidaeDensity",NA,"i4",702.4
"408","i","4","MinOfMalvaneglecta","DipteraSyrphidaeDensity",0.0721514240381477,"i4",702.4
"409","i","4","MinOfMedicagolupulina","DipteraSyrphidaeDensity",0.631128880179029,"i4",702.4
"410","i","4","MinOfMedicagominima","DipteraSyrphidaeDensity",NA,"i4",702.4
"411","i","4","MinOfMedicagosativa","DipteraSyrphidaeDensity",0.495357742954517,"i4",702.4
"412","i","4","MinOfMelampyrumsylvaticum","DipteraSyrphidaeDensity",NA,"i4",702.4
"413","i","4","MinOfMycelismuralis","DipteraSyrphidaeDensity",NA,"i4",702.4
"414","i","4","MinOfMyosotessp","DipteraSyrphidaeDensity",NA,"i4",702.4
"415","i","4","MinOfNeottiaovata","DipteraSyrphidaeDensity",NA,"i4",702.4
"416","i","4","MinOfOdontitesluteus","DipteraSyrphidaeDensity",0.0918290857358727,"i4",702.4
"417","i","4","MinOfOnobrychisvicifolia","DipteraSyrphidaeDensity",0.402316849846072,"i4",702.4
"418","i","4","MinOfOnonisspinosa","DipteraSyrphidaeDensity",0.649962519187302,"i4",702.4
"419","i","4","MinOfOphrusapifera","DipteraSyrphidaeDensity",NA,"i4",702.4
"420","i","4","MinOfOphrusinsectifera","DipteraSyrphidaeDensity",NA,"i4",702.4
"421","i","4","MinOfOrchismascula","DipteraSyrphidaeDensity",NA,"i4",702.4
"422","i","4","MinOfOrchisustulata","DipteraSyrphidaeDensity",NA,"i4",702.4
"423","i","4","MinOfOriganumvulgare","DipteraSyrphidaeDensity",NA,"i4",702.4
"424","i","4","MinOfParnassiapalustris","DipteraSyrphidaeDensity",NA,"i4",702.4
"425","i","4","MinOfPastinacasativa","DipteraSyrphidaeDensity",NA,"i4",702.4
"426","i","4","MinOfPeucedanumsp","DipteraSyrphidaeDensity",0.307346326871991,"i4",702.4
"427","i","4","MinOfPhyteumaorbiculare","DipteraSyrphidaeDensity",NA,"i4",702.4
"428","i","4","MinOfPimpinellasp","DipteraSyrphidaeDensity",0.499336356699873,"i4",702.4
"429","i","4","MinOfPlantagolanceolata","DipteraSyrphidaeDensity",0.486700967286215,"i4",702.4
"430","i","4","MinOfPlantagomajor","DipteraSyrphidaeDensity",NA,"i4",702.4
"431","i","4","MinOfPlantagomedia","DipteraSyrphidaeDensity",0.438508245186706,"i4",702.4
"432","i","4","MinOfPlantherabifolia","DipteraSyrphidaeDensity",NA,"i4",702.4
"433","i","4","MinOfPlatantherachlorantha","DipteraSyrphidaeDensity",NA,"i4",702.4
"434","i","4","MinOfPolygalaalpestris","DipteraSyrphidaeDensity",NA,"i4",702.4
"435","i","4","MinOfPolygalacomosa","DipteraSyrphidaeDensity",NA,"i4",702.4
"436","i","4","MinOfPolygalavulgaris","DipteraSyrphidaeDensity",NA,"i4",702.4
"437","i","4","MinOfPolygonumaviculare","DipteraSyrphidaeDensity",0.0449775112335583,"i4",702.4
"438","i","4","MinOfPotentillaerecta","DipteraSyrphidaeDensity",0.0708395800124397,"i4",702.4
"439","i","4","MinOfPotentillasp","DipteraSyrphidaeDensity",0.0708395800124397,"i4",702.4
"440","i","4","MinOfPrimulaveris","DipteraSyrphidaeDensity",NA,"i4",702.4
"441","i","4","MinOfPrunellasp","DipteraSyrphidaeDensity",0.132210533868949,"i4",702.4
"442","i","4","MinOfPulsatillasp","DipteraSyrphidaeDensity",NA,"i4",702.4
"443","i","4","MinOfRanunculussp","DipteraSyrphidaeDensity",0.447584120301564,"i4",702.4
"444","i","4","MinOfRhinanthusminor","DipteraSyrphidaeDensity",NA,"i4",702.4
"445","i","4","MinOfResedalutea","DipteraSyrphidaeDensity",NA,"i4",702.4
"446","i","4","MinOfRosasp","DipteraSyrphidaeDensity",NA,"i4",702.4
"447","i","4","MinOfRubussp","DipteraSyrphidaeDensity",NA,"i4",702.4
"448","i","4","MinOfRumexsp","DipteraSyrphidaeDensity",NA,"i4",702.4
"449","i","4","MinOfSalviapratensis","DipteraSyrphidaeDensity",0.503935532088435,"i4",702.4
"450","i","4","MinOfSambucussp","DipteraSyrphidaeDensity",NA,"i4",702.4
"451","i","4","MinOfSanguisorbaminor","DipteraSyrphidaeDensity",NA,"i4",702.4
"452","i","4","MinOfSaponariaocymoides.","DipteraSyrphidaeDensity",NA,"i4",702.4
"453","i","4","MinOfSedumspyellow","DipteraSyrphidaeDensity",NA,"i4",702.4
"454","i","4","MinOfSedumalbum","DipteraSyrphidaeDensity",NA,"i4",702.4
"455","i","4","MinOfSeneciosp","DipteraSyrphidaeDensity",0.17053972990256,"i4",702.4
"456","i","4","MinOfSilenedioica","DipteraSyrphidaeDensity",NA,"i4",702.4
"457","i","4","MinOfSilenenutans","DipteraSyrphidaeDensity",NA,"i4",702.4
"458","i","4","MinOfSilenevulgaris","DipteraSyrphidaeDensity",0.330354984066205,"i4",702.4
"459","i","4","MinOfSisymbriumofficinale","DipteraSyrphidaeDensity",NA,"i4",702.4
"460","i","4","MinOfSolanumdulgamara","DipteraSyrphidaeDensity",NA,"i4",702.4
"461","i","4","MinOfSolidagovirgaurea","DipteraSyrphidaeDensity",NA,"i4",702.4
"462","i","4","MinOfSpiranthesspiralis","DipteraSyrphidaeDensity",NA,"i4",702.4
"463","i","4","MinOfStachysofficinalis","DipteraSyrphidaeDensity",NA,"i4",702.4
"464","i","4","MinOfStachysrecta","DipteraSyrphidaeDensity",NA,"i4",702.4
"465","i","4","MinOfTaraxacumsp","DipteraSyrphidaeDensity",0.436239541037482,"i4",702.4
"466","i","4","MinOfTeucriumchamaedris","DipteraSyrphidaeDensity",0.552648676079948,"i4",702.4
"467","i","4","MinOfTeuriummontanum","DipteraSyrphidaeDensity",NA,"i4",702.4
"468","i","4","MinOfThesiumsp","DipteraSyrphidaeDensity",NA,"i4",702.4
"469","i","4","MinOfThymussp","DipteraSyrphidaeDensity",0.480899161413621,"i4",702.4
"470","i","4","MinOfTragopodonpratensis","DipteraSyrphidaeDensity",NA,"i4",702.4
"471","i","4","MinOfTrifoliumcampestre","DipteraSyrphidaeDensity",0.162668665748312,"i4",702.4
"472","i","4","MinOfTrifoliumbadium","DipteraSyrphidaeDensity",NA,"i4",702.4
"473","i","4","MinOfTrifoliummontana","DipteraSyrphidaeDensity",0.365498171484567,"i4",702.4
"474","i","4","MinOfTrifoliumpratense","DipteraSyrphidaeDensity",0.59325178975541,"i4",702.4
"475","i","4","MinOfTrifoliumrepens","DipteraSyrphidaeDensity",0.749072781078199,"i4",702.4
"476","i","4","MinOfTrolleiseuropaeus","DipteraSyrphidaeDensity",NA,"i4",702.4
"477","i","4","MinOfUrticadioica","DipteraSyrphidaeDensity",NA,"i4",702.4
"478","i","4","MinOfVacciniumvitis.idaea","DipteraSyrphidaeDensity",NA,"i4",702.4
"479","i","4","MinOfValeriana","DipteraSyrphidaeDensity",NA,"i4",702.4
"480","i","4","MinOfVerbenaofficinalis","DipteraSyrphidaeDensity",0.664292853980173,"i4",702.4
"481","i","4","MinOfVeronicachamaedris","DipteraSyrphidaeDensity",NA,"i4",702.4
"482","i","4","MinOfVeronicaofficinalis","DipteraSyrphidaeDensity",NA,"i4",702.4
"483","i","4","MinOfVeronicaspicata","DipteraSyrphidaeDensity",0.627851982995345,"i4",702.4
"484","i","4","MinOfVeronicateucrium","DipteraSyrphidaeDensity",NA,"i4",702.4
"485","i","4","MinOfVeronicasp","DipteraSyrphidaeDensity",NA,"i4",702.4
"486","i","4","MinOfViciacracca","DipteraSyrphidaeDensity",NA,"i4",702.4
"487","i","4","MinOfViciasepium","DipteraSyrphidaeDensity",NA,"i4",702.4
"488","i","4","MinOfVincetoxicumhirundinaria","DipteraSyrphidaeDensity",NA,"i4",702.4
"489","i","4","MinOfViolasp","DipteraSyrphidaeDensity",NA,"i4",702.4
"490","i","5","MinOfAchilleamillefolium","DipteraSyrphidaeDensity",0.548056288044805,"i5",684.5
"491","i","5","MinOfAcinosalpinus","DipteraSyrphidaeDensity",NA,"i5",684.5
"492","i","5","MinOfAconitumnapellus","DipteraSyrphidaeDensity",NA,"i5",684.5
"493","i","5","MinOfAconitumanthora","DipteraSyrphidaeDensity",NA,"i5",684.5
"494","i","5","MinOfAegopodiumpodagraria","DipteraSyrphidaeDensity",NA,"i5",684.5
"495","i","5","MinOfAgrimoniaeupatoria","DipteraSyrphidaeDensity",0.385962065183713,"i5",684.5
"496","i","5","MinOfAjugareptans","DipteraSyrphidaeDensity",NA,"i5",684.5
"497","i","5","MinOfAjugapyramidalis","DipteraSyrphidaeDensity",NA,"i5",684.5
"498","i","5","MinOfAlchemillasp","DipteraSyrphidaeDensity",NA,"i5",684.5
"499","i","5","MinOfAlliumcarinatum","DipteraSyrphidaeDensity",NA,"i5",684.5
"500","i","5","MinOfAnacamptispyramidalis","DipteraSyrphidaeDensity",NA,"i5",684.5
"501","i","5","MinOfAnemonenarcissiflora","DipteraSyrphidaeDensity",NA,"i5",684.5
"502","i","5","MinOfAnthericumramosum","DipteraSyrphidaeDensity",0.295640531780809,"i5",684.5
"503","i","5","MinOfAnthyllisvulneraria","DipteraSyrphidaeDensity",0.405817562038251,"i5",684.5
"504","i","5","MinOfApiaceaesp","DipteraSyrphidaeDensity",0.0271528319147559,"i5",684.5
"505","i","5","MinOfArabis.Arabidopsis","DipteraSyrphidaeDensity",0.216776983901428,"i5",684.5
"506","i","5","MinOfArenaria.Linumym","DipteraSyrphidaeDensity",0.41135476019963,"i5",684.5
"507","i","5","MinOfArnicamontana","DipteraSyrphidaeDensity",NA,"i5",684.5
"508","i","5","MinOfAsperulacynanchica","DipteraSyrphidaeDensity",0.473681413853845,"i5",684.5
"509","i","5","MinOfAsteramellus","DipteraSyrphidaeDensity",0.584293971820475,"i5",684.5
"510","i","5","MinOfAsterbellidiastrum","DipteraSyrphidaeDensity",NA,"i5",684.5
"511","i","5","MinOfAtrobabelladonna","DipteraSyrphidaeDensity",NA,"i5",684.5
"512","i","5","MinOfBellisperennis","DipteraSyrphidaeDensity",0.175135763881202,"i5",684.5
"513","i","5","MinOfBistortavivipara","DipteraSyrphidaeDensity",NA,"i5",684.5
"514","i","5","MinOfBuphthalmumsalicifolium","DipteraSyrphidaeDensity",0.429111714457857,"i5",684.5
"515","i","5","MinOfCarumcarvi","DipteraSyrphidaeDensity",0.295384018533754,"i5",684.5
"516","i","5","MinOfClinopodiumvulgare","DipteraSyrphidaeDensity",NA,"i5",684.5
"517","i","5","MinOfCampanulaglomerata","DipteraSyrphidaeDensity",0.333529722251403,"i5",684.5
"518","i","5","MinOfCampanulasp","DipteraSyrphidaeDensity",0.617347455219868,"i5",684.5
"519","i","5","MinOfCapsellabursa.pastoris","DipteraSyrphidaeDensity",NA,"i5",684.5
"520","i","5","MinOfCarduusdefloratus","DipteraSyrphidaeDensity",NA,"i5",684.5
"521","i","5","MinOfCarduusnutans","DipteraSyrphidaeDensity",0.407965310518454,"i5",684.5
"522","i","5","MinOfCarlinaacaulis","DipteraSyrphidaeDensity",0.407292474647599,"i5",684.5
"523","i","5","MinOfCarlinavulgaris","DipteraSyrphidaeDensity",NA,"i5",684.5
"524","i","5","MinOfCentaureasp","DipteraSyrphidaeDensity",0.323292391295657,"i5",684.5
"525","i","5","MinOfCentauriumsp","DipteraSyrphidaeDensity",NA,"i5",684.5
"526","i","5","MinOfCephalantheralongifolia","DipteraSyrphidaeDensity",NA,"i5",684.5
"527","i","5","MinOfCerastiumsp","DipteraSyrphidaeDensity",0.471938379071628,"i5",684.5
"528","i","5","MinOfChenopodiumsp","DipteraSyrphidaeDensity",NA,"i5",684.5
"529","i","5","MinOfCichoriumintybus","DipteraSyrphidaeDensity",0.377569822045378,"i5",684.5
"530","i","5","MinOfCirsiumarvense","DipteraSyrphidaeDensity",NA,"i5",684.5
"531","i","5","MinOfCirsiumacaule","DipteraSyrphidaeDensity",0.522187742937445,"i5",684.5
"532","i","5","MinOfCoeglossumviride","DipteraSyrphidaeDensity",NA,"i5",684.5
"533","i","5","MinOfConyzasp","DipteraSyrphidaeDensity",0.570209464778222,"i5",684.5
"534","i","5","MinOfConvolvulusarvensis","DipteraSyrphidaeDensity",NA,"i5",684.5
"535","i","5","MinOfCrepissp","DipteraSyrphidaeDensity",0.222071373314452,"i5",684.5
"536","i","5","MinOfCrepissp2","DipteraSyrphidaeDensity",NA,"i5",684.5
"537","i","5","MinOfCrepis.Hieracium","DipteraSyrphidaeDensity",0.319040634998248,"i5",684.5
"538","i","5","MinOfCrepis.Hieracium.Leontodon","DipteraSyrphidaeDensity",0.63983943045394,"i5",684.5
"539","i","5","MinOfCuscutaeuropaeae","DipteraSyrphidaeDensity",NA,"i5",684.5
"540","i","5","MinOfDaucuscarota","DipteraSyrphidaeDensity",0.404626212419346,"i5",684.5
