Meadow,Site,Elevation,Species1,Species2,Schoener
a,1,1020.6,Arabis/Arabidopsis,ZDensityColeopteraTOTAL,0.286346641
i,5,684.5,Silene vulgaris,ZDensityColeopteraTOTAL,0.28647525
a,2,984.9,Polygala vulgaris,ZDensityColeopteraTOTAL,0.286694164
i,6,702.2,Polygonum aviculare,ZDensityColeopteraTOTAL,0.287050819
a,5,1001,Sedum sp# yellow,ZDensityColeopteraTOTAL,0.290248633
n,4,1420,Arabis/Arabidopsis,ZDensityColeopteraTOTAL,0.290517241
i,7,648.5,Polygala comosa,ZDensityColeopteraTOTAL,0.290618956
n,3,1407.7,Sedum album,ZDensityColeopteraTOTAL,0.294700461
i,1,766.3,Aster amellus,ZDensityColeopteraTOTAL,0.296202532
a,5,1001,Bellis perennis,ZDensityColeopteraTOTAL,0.296728972
u,1,1745.8,Lathyrus pratensis,ZDensityColeopteraTOTAL,0.297116489
i,4,702.4,Anthyllis vulneraria,ZDensityColeopteraTOTAL,0.297419091
a,5,1001,Salvia pratensis,ZDensityColeopteraTOTAL,0.297521512
n,4,1420,Asperula cynanchica,ZDensityColeopteraTOTAL,0.297701149
i,2,737.4,Arenaria/Linum ym#,ZDensityColeopteraTOTAL,0.298331848
n,2,1405.5,Aegopodium podagraria,ZDensityColeopteraTOTAL,0.298780488
n,4,1420,Melampyrum sylvaticum,ZDensityColeopteraTOTAL,0.298850575
n,4,1420,Potentilla sp#,ZDensityColeopteraTOTAL,0.298850575
u,2,1749.2,Trifolium montana,ZDensityColeopteraTOTAL,0.298938992
n,5,1398.6,Globularia nudicaulis,ZDensityColeopteraTOTAL,0.300100127
a,3,949.8,Lotus corniculatus,ZDensityColeopteraTOTAL,0.300104982
i,3,711.5,Salvia pratensis,ZDensityColeopteraTOTAL,0.300364716
i,4,702.4,Peucedanum sp#,ZDensityColeopteraTOTAL,0.301106104
i,5,684.5,Ranunculus sp#,ZDensityColeopteraTOTAL,0.30440304
a,4,1002.8,Stachys officinalis,ZDensityColeopteraTOTAL,0.304566784
i,3,711.5,Campanula sp#,ZDensityColeopteraTOTAL,0.305093949
i,7,648.5,Plantago lanceolata,ZDensityColeopteraTOTAL,0.305517614
a,6,981.9,Ranunculus sp#,ZDensityColeopteraTOTAL,0.305779167
i,1,766.3,Lathyrus pratensis,ZDensityColeopteraTOTAL,0.307278481
i,6,702.2,Trifolium montana,ZDensityColeopteraTOTAL,0.307346068
i,2,737.4,Globularia nudicaulis,ZDensityColeopteraTOTAL,0.307703897
i,2,737.4,Plantago media,ZDensityColeopteraTOTAL,0.307949336
a,4,1002.8,Leucanthemum vulgare,ZDensityColeopteraTOTAL,0.308004382
n,4,1420,Atroba belladonna,ZDensityColeopteraTOTAL,0.308374384
o,3,1612.7,Aegopodium podagraria,ZDensityColeopteraTOTAL,0.30841135
i,7,648.5,Lotus maritimus,ZDensityColeopteraTOTAL,0.308911638
a,6,981.9,Silene vulgaris,ZDensityColeopteraTOTAL,0.309114183
a,3,949.8,Anthericum ramosum,ZDensityColeopteraTOTAL,0.309171598
i,3,711.5,Verbena officinalis,ZDensityColeopteraTOTAL,0.309520088
a,3,949.8,Trifolium pratense,ZDensityColeopteraTOTAL,0.310300128
u,1,1745.8,Centaurea sp#,ZDensityColeopteraTOTAL,0.310650888
i,7,648.5,Stachys recta,ZDensityColeopteraTOTAL,0.310686654
o,4,1576.2,Galium sp#,ZDensityColeopteraTOTAL,0.310868174
i,5,684.5,Sedum album,ZDensityColeopteraTOTAL,0.310878697
o,4,1576.2,Knautia/ Scabiosa,ZDensityColeopteraTOTAL,0.311110071
a,4,1002.8,Parnassia palustris,ZDensityColeopteraTOTAL,0.313067467
a,5,1001,Atroba belladonna,ZDensityColeopteraTOTAL,0.313603323
n,1,1390.3,Silene nutans,ZDensityColeopteraTOTAL,0.315895213
a,4,1002.8,Carlina acaulis,ZDensityColeopteraTOTAL,0.316529232
a,5,1001,Lathyrus pratensis,ZDensityColeopteraTOTAL,0.317128491
i,6,702.2,Valeriana,ZDensityColeopteraTOTAL,0.318147991
a,6,981.9,Plantago lanceolata,ZDensityColeopteraTOTAL,0.318523113
i,6,702.2,Asperula cynanchica,ZDensityColeopteraTOTAL,0.319067433
a,3,949.8,Carlina acaulis,ZDensityColeopteraTOTAL,0.319526627
a,3,949.8,Polygonum aviculare,ZDensityColeopteraTOTAL,0.319526627
i,6,702.2,Globularia nudicaulis,ZDensityColeopteraTOTAL,0.320157708
i,6,702.2,Salvia pratensis,ZDensityColeopteraTOTAL,0.32029774
o,3,1612.7,Cirsium arvense,ZDensityColeopteraTOTAL,0.320645778
n,1,1390.3,Lathyrus pratensis,ZDensityColeopteraTOTAL,0.320833148
a,5,1001,Trifolium montana,ZDensityColeopteraTOTAL,0.321244246
i,6,702.2,Vincetoxicum hirundinaria,ZDensityColeopteraTOTAL,0.321496917
a,1,1020.6,Teurium montanum,ZDensityColeopteraTOTAL,0.321922243
i,5,684.5,Salvia pratensis,ZDensityColeopteraTOTAL,0.322406605
o,4,1576.2,Hieracium pilosella,ZDensityColeopteraTOTAL,0.322958981
n,5,1398.6,Carduus defloratus,ZDensityColeopteraTOTAL,0.323151909
a,5,1001,Gentiana verna,ZDensityColeopteraTOTAL,0.323910301
i,1,766.3,Medicago lupulina,ZDensityColeopteraTOTAL,0.326160338
i,6,702.2,Polygala vulgaris,ZDensityColeopteraTOTAL,0.32624087
a,6,981.9,Buphthalmum salicifolium,ZDensityColeopteraTOTAL,0.326267281
a,5,1001,Plantago lanceolata,ZDensityColeopteraTOTAL,0.326641415
i,5,684.5,Hippocrepis comosa,ZDensityColeopteraTOTAL,0.327367169
o,3,1612.7,Gymnadenia conopsea,ZDensityColeopteraTOTAL,0.329513908
a,5,1001,Crepis/Hieracium,ZDensityColeopteraTOTAL,0.331464174
a,4,1002.8,Allium carinatum,ZDensityColeopteraTOTAL,0.333260308
i,3,711.5,Carum carvi,ZDensityColeopteraTOTAL,0.333333333
n,3,1407.7,Carum carvi,ZDensityColeopteraTOTAL,0.334584673
u,2,1749.2,Medicago lupulina,ZDensityColeopteraTOTAL,0.335008609
i,2,737.4,Trifolium montana,ZDensityColeopteraTOTAL,0.337054403
n,5,1398.6,Leucanthemum vulgare,ZDensityColeopteraTOTAL,0.337553673
a,2,984.9,Medicago lupulina,ZDensityColeopteraTOTAL,0.337784621
i,5,684.5,Globularia nudicaulis,ZDensityColeopteraTOTAL,0.338295584
a,2,984.9,Plantago media,ZDensityColeopteraTOTAL,0.339460069
a,3,949.8,Galium sp#,ZDensityColeopteraTOTAL,0.33949201
i,7,648.5,Thesium sp#,ZDensityColeopteraTOTAL,0.341054159
n,4,1420,Rubus sp#,ZDensityColeopteraTOTAL,0.34144073
a,6,981.9,Trifolium montana,ZDensityColeopteraTOTAL,0.341568849
i,1,766.3,Carduus nutans,ZDensityColeopteraTOTAL,0.341772152
a,5,1001,Geranium sp#,ZDensityColeopteraTOTAL,0.342679128
i,6,702.2,Carlina acaulis,ZDensityColeopteraTOTAL,0.342691595
a,3,949.8,Agrimonia eupatoria,ZDensityColeopteraTOTAL,0.346274114
a,5,1001,Sambucus sp#,ZDensityColeopteraTOTAL,0.346728972
a,3,949.8,Echium vulgare,ZDensityColeopteraTOTAL,0.347451469
i,1,766.3,Silene vulgaris,ZDensityColeopteraTOTAL,0.347855134
a,3,949.8,Arenaria/Linum ym#,ZDensityColeopteraTOTAL,0.348412688
i,7,648.5,Sanguisorba minor,ZDensityColeopteraTOTAL,0.348646035
u,1,1745.8,Vicia sepium,ZDensityColeopteraTOTAL,0.348873831
n,2,1405.5,Campanula glomerata,ZDensityColeopteraTOTAL,0.349085366
u,2,1749.2,Acinos alpinus,ZDensityColeopteraTOTAL,0.350551106
o,4,1576.2,Helianthemum nummularium,ZDensityColeopteraTOTAL,0.350790207
i,2,737.4,Aster amellus,ZDensityColeopteraTOTAL,0.352303765
a,3,949.8,Globularia nudicaulis,ZDensityColeopteraTOTAL,0.353057199
u,1,1745.8,Bellis perennis,ZDensityColeopteraTOTAL,0.353086638
a,5,1001,Medicago lupulina,ZDensityColeopteraTOTAL,0.353418593
n,5,1398.6,Cerastium sp#,ZDensityColeopteraTOTAL,0.353918015
o,3,1612.7,Achillea millefolium,ZDensityColeopteraTOTAL,0.353948591
a,5,1001,Plantago media,ZDensityColeopteraTOTAL,0.35433263
a,3,949.8,Peucedanum sp#,ZDensityColeopteraTOTAL,0.355029586
i,4,702.4,Campanula sp#,ZDensityColeopteraTOTAL,0.355114024
a,1,1020.6,Plantago lanceolata,ZDensityColeopteraTOTAL,0.356199762
a,1,1020.6,Polygala comosa,ZDensityColeopteraTOTAL,0.356332211
a,1,1020.6,Stachys officinalis,ZDensityColeopteraTOTAL,0.35707002
a,3,949.8,Salvia pratensis,ZDensityColeopteraTOTAL,0.358446189
o,3,1612.7,Euphrasia sp,ZDensityColeopteraTOTAL,0.358671903
i,3,711.5,Potentilla erecta,ZDensityColeopteraTOTAL,0.360773279
i,5,684.5,Galium sp#,ZDensityColeopteraTOTAL,0.361504482
i,1,766.3,Salvia pratensis,ZDensityColeopteraTOTAL,0.362925877
i,6,702.2,Geranium sanguineum?,ZDensityColeopteraTOTAL,0.363101566
i,2,737.4,Anthericum ramosum,ZDensityColeopteraTOTAL,0.363853022
o,3,1612.7,Leucanthemum vulgare,ZDensityColeopteraTOTAL,0.364072044
i,3,711.5,Vicia cracca,ZDensityColeopteraTOTAL,0.364233234
i,7,648.5,Lathyrus pratensis,ZDensityColeopteraTOTAL,0.366054159
i,5,684.5,Anthyllis vulneraria,ZDensityColeopteraTOTAL,0.367829261
o,4,1576.2,Polygala alpestris,ZDensityColeopteraTOTAL,0.368547217
n,1,1390.3,Helianthemum nummularium,ZDensityColeopteraTOTAL,0.368645084
i,7,648.5,Trifolium pratense,ZDensityColeopteraTOTAL,0.369439072
n,3,1407.7,Hippocrepis comosa,ZDensityColeopteraTOTAL,0.369863014
n,4,1420,Medicago lupulina,ZDensityColeopteraTOTAL,0.370062696
o,4,1576.2,Cirsium arvense,ZDensityColeopteraTOTAL,0.370318969
a,6,981.9,Leucanthemum vulgare,ZDensityColeopteraTOTAL,0.373847926
i,3,711.5,Arabis/Arabidopsis,ZDensityColeopteraTOTAL,0.375
i,2,737.4,Hieracium pilosella,ZDensityColeopteraTOTAL,0.376898943
i,6,702.2,Silene vulgaris,ZDensityColeopteraTOTAL,0.377281978
a,5,1001,Stachys officinalis,ZDensityColeopteraTOTAL,0.37840525
a,5,1001,Vincetoxicum hirundinaria,ZDensityColeopteraTOTAL,0.381800533
a,6,981.9,Allium carinatum,ZDensityColeopteraTOTAL,0.382334869
o,4,1576.2,Hypericum sp#,ZDensityColeopteraTOTAL,0.382461726
n,2,1405.5,Cirsium acaule,ZDensityColeopteraTOTAL,0.382621951
i,3,711.5,Stachys officinalis,ZDensityColeopteraTOTAL,0.383966042
n,1,1390.3,Arenaria/Linum ym#,ZDensityColeopteraTOTAL,0.384050734
u,1,1745.8,Galium sp#,ZDensityColeopteraTOTAL,0.384122288
n,5,1398.6,Carum carvi,ZDensityColeopteraTOTAL,0.384199371
a,1,1020.6,Potentilla sp#,ZDensityColeopteraTOTAL,0.384398368
a,5,1001,Polygonum aviculare,ZDensityColeopteraTOTAL,0.384735202
i,7,648.5,Acinos alpinus,ZDensityColeopteraTOTAL,0.386847195
o,4,1576.2,Aegopodium podagraria,ZDensityColeopteraTOTAL,0.387167002
a,3,949.8,Hypericum sp#,ZDensityColeopteraTOTAL,0.388560158
a,1,1020.6,Carlina acaulis,ZDensityColeopteraTOTAL,0.38911819
a,1,1020.6,Plantago media,ZDensityColeopteraTOTAL,0.390059938
o,4,1576.2,Melampyrum sylvaticum,ZDensityColeopteraTOTAL,0.390337667
i,1,766.3,Polygala comosa,ZDensityColeopteraTOTAL,0.391886283
n,1,1390.3,Hieracium pilosella,ZDensityColeopteraTOTAL,0.392112284
i,5,684.5,Trifolium montana,ZDensityColeopteraTOTAL,0.392280526
i,3,711.5,Echium vulgare,ZDensityColeopteraTOTAL,0.392590277
i,7,648.5,Salvia pratensis,ZDensityColeopteraTOTAL,0.393314335
i,3,711.5,Bellis perennis,ZDensityColeopteraTOTAL,0.39334638
a,3,949.8,Thymus sp#,ZDensityColeopteraTOTAL,0.394514392
i,5,684.5,Cirsium acaule,ZDensityColeopteraTOTAL,0.395608679
i,7,648.5,Campanula sp#,ZDensityColeopteraTOTAL,0.396080435
i,6,702.2,Pulsatilla sp#,ZDensityColeopteraTOTAL,0.396263024
i,5,684.5,Bellis perennis,ZDensityColeopteraTOTAL,0.397203322
i,6,702.2,Thymus sp#,ZDensityColeopteraTOTAL,0.397652657
a,4,1002.8,Hypericum sp#,ZDensityColeopteraTOTAL,0.397980836
a,1,1020.6,Peucedanum sp#,ZDensityColeopteraTOTAL,0.398002405
n,5,1398.6,Hieracium pilosella,ZDensityColeopteraTOTAL,0.398334308
n,5,1398.6,Galium sp#,ZDensityColeopteraTOTAL,0.399187652
a,3,949.8,Teucrium chamaedris,ZDensityColeopteraTOTAL,0.399516019
i,6,702.2,Arabis/Arabidopsis,ZDensityColeopteraTOTAL,0.40070168
u,1,1745.8,Pimpinella sp#,ZDensityColeopteraTOTAL,0.401900786
a,1,1020.6,Trifolium montana,ZDensityColeopteraTOTAL,0.402169798
a,6,981.9,Centaurea sp#,ZDensityColeopteraTOTAL,0.402389796
i,6,702.2,Buphthalmum salicifolium,ZDensityColeopteraTOTAL,0.402956887
u,2,1749.2,Gentiana sp#,ZDensityColeopteraTOTAL,0.403183024
i,4,702.4,Pimpinella sp#,ZDensityColeopteraTOTAL,0.403289237
i,2,737.4,Campanula sp#,ZDensityColeopteraTOTAL,0.404526011
a,2,984.9,Arabis/Arabidopsis,ZDensityColeopteraTOTAL,0.404925218
u,1,1745.8,Veronica officinalis,ZDensityColeopteraTOTAL,0.405325444
i,2,737.4,Anthyllis vulneraria,ZDensityColeopteraTOTAL,0.405349161
i,7,648.5,Medicago minima,ZDensityColeopteraTOTAL,0.405698321
i,4,702.4,Silene vulgaris,ZDensityColeopteraTOTAL,0.405941188
a,3,949.8,Leucanthemum vulgare,ZDensityColeopteraTOTAL,0.406311637
a,1,1020.6,Geranium pusillum,ZDensityColeopteraTOTAL,0.406492182
a,2,984.9,Gentiana verna,ZDensityColeopteraTOTAL,0.40667817
n,4,1420,Anthyllis vulneraria,ZDensityColeopteraTOTAL,0.406896552
i,2,737.4,Carlina acaulis,ZDensityColeopteraTOTAL,0.408190225
i,4,702.4,Cerastium sp#,ZDensityColeopteraTOTAL,0.408940021
i,5,684.5,Plantago lanceolata,ZDensityColeopteraTOTAL,0.409461615
o,3,1612.7,Galium sp#,ZDensityColeopteraTOTAL,0.40995524
o,3,1612.7,Silene vulgaris,ZDensityColeopteraTOTAL,0.411378975
i,6,702.2,Lotus corniculatus,ZDensityColeopteraTOTAL,0.411547544
i,6,702.2,Vicia cracca,ZDensityColeopteraTOTAL,0.411867225
i,4,702.4,Plantago media,ZDensityColeopteraTOTAL,0.413816059
i,6,702.2,Trifolium pratense,ZDensityColeopteraTOTAL,0.414115104
a,5,1001,Carum carvi,ZDensityColeopteraTOTAL,0.414391302
i,2,737.4,Echium vulgare,ZDensityColeopteraTOTAL,0.416244087
a,5,1001,Thymus sp#,ZDensityColeopteraTOTAL,0.41669772
a,6,981.9,Helianthemum nummularium,ZDensityColeopteraTOTAL,0.41931074
a,2,984.9,Lotus maritimus,ZDensityColeopteraTOTAL,0.4206367
i,1,766.3,Crepis/Hieracium/Leontodon,ZDensityColeopteraTOTAL,0.421160736
i,1,766.3,Atroba belladonna,ZDensityColeopteraTOTAL,0.421940928
i,5,684.5,Anthericum ramosum,ZDensityColeopteraTOTAL,0.42202031
u,1,1745.8,Hypericum sp#,ZDensityColeopteraTOTAL,0.422187614
n,4,1420,Acinos alpinus,ZDensityColeopteraTOTAL,0.422701149
a,5,1001,Arenaria/Linum ym#,ZDensityColeopteraTOTAL,0.422759758
a,6,981.9,Salvia pratensis,ZDensityColeopteraTOTAL,0.424250624
n,4,1420,Alchemilla sp#,ZDensityColeopteraTOTAL,0.424787606
n,3,1407.7,Echium vulgare,ZDensityColeopteraTOTAL,0.424859191
i,6,702.2,Polygala comosa,ZDensityColeopteraTOTAL,0.425233893
a,5,1001,Carlina acaulis,ZDensityColeopteraTOTAL,0.425752856
i,2,737.4,Daucus carota,ZDensityColeopteraTOTAL,0.427302169
a,2,984.9,Echium vulgare,ZDensityColeopteraTOTAL,0.427460792
u,2,1749.2,Campanula sp#,ZDensityColeopteraTOTAL,0.428134694
a,5,1001,Silene vulgaris,ZDensityColeopteraTOTAL,0.429217589
i,2,737.4,Crepis/Hieracium/Leontodon,ZDensityColeopteraTOTAL,0.429546455
a,5,1001,Asperula cynanchica,ZDensityColeopteraTOTAL,0.429581322
i,2,737.4,Trifolium pratense,ZDensityColeopteraTOTAL,0.430631247
i,7,648.5,Hippocrepis comosa,ZDensityColeopteraTOTAL,0.430862858
a,4,1002.8,Arabis/Arabidopsis,ZDensityColeopteraTOTAL,0.431007343
i,1,766.3,Leucanthemum vulgare,ZDensityColeopteraTOTAL,0.432681243
a,6,981.9,Bellis perennis,ZDensityColeopteraTOTAL,0.433256528
a,3,949.8,Acinos alpinus,ZDensityColeopteraTOTAL,0.43350981
a,5,1001,Helianthemum nummularium,ZDensityColeopteraTOTAL,0.433936974
a,5,1001,Apiaceae sp#,ZDensityColeopteraTOTAL,0.434060228
a,2,984.9,Silene vulgaris,ZDensityColeopteraTOTAL,0.43562727
i,3,711.5,Cichorium intybus,ZDensityColeopteraTOTAL,0.435870075
n,4,1420,Carum carvi,ZDensityColeopteraTOTAL,0.435951469
o,3,1612.7,Veronica officinalis,ZDensityColeopteraTOTAL,0.436350177
a,2,984.9,Carlina vulgaris,ZDensityColeopteraTOTAL,0.43658034
i,5,684.5,Buphthalmum salicifolium,ZDensityColeopteraTOTAL,0.437361959
i,1,766.3,Globularia nudicaulis,ZDensityColeopteraTOTAL,0.437728893
a,5,1001,Lotus corniculatus,ZDensityColeopteraTOTAL,0.437920895
a,1,1020.6,Salvia pratensis,ZDensityColeopteraTOTAL,0.438110939
i,3,711.5,Sedum album,ZDensityColeopteraTOTAL,0.438799437
a,3,949.8,Silene vulgaris,ZDensityColeopteraTOTAL,0.43894567
i,7,648.5,Plantago media,ZDensityColeopteraTOTAL,0.439206513
i,4,702.4,Ranunculus sp#,ZDensityColeopteraTOTAL,0.440511842
i,6,702.2,Cirsium acaule,ZDensityColeopteraTOTAL,0.441101425
n,2,1405.5,Potentilla sp#,ZDensityColeopteraTOTAL,0.441774271
n,4,1420,Ononis spinosa,ZDensityColeopteraTOTAL,0.441972562
i,4,702.4,Onobrychis vicifolia,ZDensityColeopteraTOTAL,0.441996748
a,4,1002.8,Carum carvi,ZDensityColeopteraTOTAL,0.443564882
a,4,1002.8,Trifolium montana,ZDensityColeopteraTOTAL,0.444376538
o,3,1612.7,Thesium sp#,ZDensityColeopteraTOTAL,0.444386272
a,2,984.9,Lotus corniculatus,ZDensityColeopteraTOTAL,0.444410579
u,2,1749.2,Hypericum sp#,ZDensityColeopteraTOTAL,0.444485056
a,6,981.9,Plantago media,ZDensityColeopteraTOTAL,0.445002479
i,6,702.2,Euphrasia sp,ZDensityColeopteraTOTAL,0.44585658
i,4,702.4,Trifolium montana,ZDensityColeopteraTOTAL,0.446328179
n,3,1407.7,Helianthemum nummularium,ZDensityColeopteraTOTAL,0.446589447
n,5,1398.6,Carlina acaulis,ZDensityColeopteraTOTAL,0.447116166
i,4,702.4,Clinopodium vulgare,ZDensityColeopteraTOTAL,0.448040421
a,1,1020.6,Carlina vulgaris,ZDensityColeopteraTOTAL,0.44861772
i,5,684.5,Hypericum sp#,ZDensityColeopteraTOTAL,0.448811225
n,4,1420,Hieracium pilosella,ZDensityColeopteraTOTAL,0.448942196
o,4,1576.2,Teucrium chamaedris,ZDensityColeopteraTOTAL,0.448991058
i,6,702.2,Teucrium chamaedris,ZDensityColeopteraTOTAL,0.449017068
i,4,702.4,Crepis/Hieracium/Leontodon,ZDensityColeopteraTOTAL,0.45000241
n,5,1398.6,Arabis/Arabidopsis,ZDensityColeopteraTOTAL,0.450302849
a,1,1020.6,Hypericum sp#,ZDensityColeopteraTOTAL,0.451775201
a,3,949.8,Daucus carota,ZDensityColeopteraTOTAL,0.452079056
i,6,702.2,Anthericum ramosum,ZDensityColeopteraTOTAL,0.45388116
i,7,648.5,Anthericum ramosum,ZDensityColeopteraTOTAL,0.454080037
i,1,766.3,Trifolium pratense,ZDensityColeopteraTOTAL,0.454769991
i,5,684.5,Lotus corniculatus,ZDensityColeopteraTOTAL,0.455165454
n,5,1398.6,Reseda lutea,ZDensityColeopteraTOTAL,0.455449499
i,4,702.4,Capsella bursa-pastoris,ZDensityColeopteraTOTAL,0.455830323
i,6,702.2,Lotus maritimus,ZDensityColeopteraTOTAL,0.455997741
a,2,984.9,Crepis/Hieracium/Leontodon,ZDensityColeopteraTOTAL,0.456128401
i,1,766.3,Anthericum ramosum,ZDensityColeopteraTOTAL,0.456311211
u,2,1749.2,Alchemilla sp#,ZDensityColeopteraTOTAL,0.456412646
a,2,984.9,Trifolium pratense,ZDensityColeopteraTOTAL,0.45655882
o,4,1576.2,Viola sp#,ZDensityColeopteraTOTAL,0.458346989
a,1,1020.6,Bellis perennis,ZDensityColeopteraTOTAL,0.458575947
a,5,1001,Trifolium pratense,ZDensityColeopteraTOTAL,0.458859624
n,4,1420,Campanula sp#,ZDensityColeopteraTOTAL,0.459030386
a,3,949.8,Ononis spinosa,ZDensityColeopteraTOTAL,0.459064013
n,4,1420,Geranium sp#,ZDensityColeopteraTOTAL,0.459770115
i,5,684.5,Crepis/Hieracium,ZDensityColeopteraTOTAL,0.460745866
n,3,1407.7,Trifolium pratense,ZDensityColeopteraTOTAL,0.461250983
n,3,1407.7,Silene nutans,ZDensityColeopteraTOTAL,0.461898783
i,3,711.5,Trifolium montana,ZDensityColeopteraTOTAL,0.462157693
o,4,1576.2,Thymus sp#,ZDensityColeopteraTOTAL,0.462177936
i,4,702.4,Plantago lanceolata,ZDensityColeopteraTOTAL,0.4628282
i,4,702.4,Taraxacum sp#,ZDensityColeopteraTOTAL,0.463834294
a,3,949.8,Sedum album,ZDensityColeopteraTOTAL,0.465338206
i,3,711.5,Trifolium repens,ZDensityColeopteraTOTAL,0.466360794
i,5,684.5,Plantago media,ZDensityColeopteraTOTAL,0.466384658
o,3,1612.7,Helianthemum nummularium,ZDensityColeopteraTOTAL,0.466429364
n,1,1390.3,Ononis spinosa,ZDensityColeopteraTOTAL,0.466780655
n,1,1390.3,Carum carvi,ZDensityColeopteraTOTAL,0.466898474
o,4,1576.2,Potentilla sp#,ZDensityColeopteraTOTAL,0.467230832
i,7,648.5,Teurium montanum,ZDensityColeopteraTOTAL,0.467377038
i,7,648.5,Medicago sativa,ZDensityColeopteraTOTAL,0.467642995
n,3,1407.7,Cerastium sp#,ZDensityColeopteraTOTAL,0.468040621
u,1,1745.8,Plantago lanceolata,ZDensityColeopteraTOTAL,0.469050934
a,4,1002.8,Plantago lanceolata,ZDensityColeopteraTOTAL,0.469475201
u,2,1749.2,Fragaria sp#,ZDensityColeopteraTOTAL,0.469737159
u,1,1745.8,Rhinanthus minor,ZDensityColeopteraTOTAL,0.47008547
a,1,1020.6,Teucrium chamaedris,ZDensityColeopteraTOTAL,0.470988287
n,3,1407.7,Tragopodon pratensis,ZDensityColeopteraTOTAL,0.471774194
o,4,1576.2,Fragaria sp#,ZDensityColeopteraTOTAL,0.472821761
a,3,949.8,Lotus maritimus,ZDensityColeopteraTOTAL,0.47426932
a,5,1001,Galium sp#,ZDensityColeopteraTOTAL,0.474558671
n,5,1398.6,Medicago lupulina,ZDensityColeopteraTOTAL,0.474560594
a,6,981.9,Polygala comosa,ZDensityColeopteraTOTAL,0.474731183
n,5,1398.6,Silene nutans,ZDensityColeopteraTOTAL,0.475223396
o,3,1612.7,Lathyrus pratensis,ZDensityColeopteraTOTAL,0.475408076
i,3,711.5,Peucedanum sp#,ZDensityColeopteraTOTAL,0.475922307
n,3,1407.7,Phyteuma orbiculare,ZDensityColeopteraTOTAL,0.476190476
i,1,766.3,Trifolium montana,ZDensityColeopteraTOTAL,0.476778444
i,4,702.4,Helianthemum nummularium,ZDensityColeopteraTOTAL,0.477355592
n,4,1420,Daucus carota,ZDensityColeopteraTOTAL,0.47816092
a,6,981.9,Trifolium pratense,ZDensityColeopteraTOTAL,0.478500893
i,2,737.4,Achillea millefolium,ZDensityColeopteraTOTAL,0.479124134
a,2,984.9,Leucanthemum vulgare,ZDensityColeopteraTOTAL,0.479196614
i,4,702.4,Daucus carota,ZDensityColeopteraTOTAL,0.479378916
n,3,1407.7,Ononis spinosa,ZDensityColeopteraTOTAL,0.47983871
a,2,984.9,Trifolium montana,ZDensityColeopteraTOTAL,0.479891384
a,3,949.8,Buphthalmum salicifolium,ZDensityColeopteraTOTAL,0.480142865
i,4,702.4,Echium vulgare,ZDensityColeopteraTOTAL,0.481474805
n,1,1390.3,Cerastium sp#,ZDensityColeopteraTOTAL,0.481617698
i,3,711.5,Arenaria/Linum ym#,ZDensityColeopteraTOTAL,0.482681614
a,5,1001,Teucrium chamaedris,ZDensityColeopteraTOTAL,0.482880669
i,5,684.5,Hieracium pilosella,ZDensityColeopteraTOTAL,0.483498081
i,3,711.5,Lotus corniculatus,ZDensityColeopteraTOTAL,0.48393003
a,3,949.8,Ranunculus sp#,ZDensityColeopteraTOTAL,0.4841676
a,2,984.9,Centaurea sp#,ZDensityColeopteraTOTAL,0.484442545
u,2,1749.2,Trifolium repens,ZDensityColeopteraTOTAL,0.485039788
i,4,702.4,Bellis perennis,ZDensityColeopteraTOTAL,0.485504976
a,5,1001,Ranunculus sp#,ZDensityColeopteraTOTAL,0.48607571
a,6,981.9,Globularia nudicaulis,ZDensityColeopteraTOTAL,0.486635945
o,4,1576.2,Acinos alpinus,ZDensityColeopteraTOTAL,0.486729035
i,6,702.2,Dianthus sp#,ZDensityColeopteraTOTAL,0.486895856
i,5,684.5,Cichorium intybus,ZDensityColeopteraTOTAL,0.486994392
a,1,1020.6,Veronica spicata,ZDensityColeopteraTOTAL,0.487168593
o,4,1576.2,Campanula sp#,ZDensityColeopteraTOTAL,0.487685665
i,2,737.4,Hippocrepis comosa,ZDensityColeopteraTOTAL,0.487912317
a,5,1001,Centaurea sp#,ZDensityColeopteraTOTAL,0.488174468
a,6,981.9,Potentilla sp#,ZDensityColeopteraTOTAL,0.488287975
a,5,1001,Hypericum sp#,ZDensityColeopteraTOTAL,0.488297787
a,5,1001,Veronica chamaedris,ZDensityColeopteraTOTAL,0.488612925
o,3,1612.7,Crepis/Hieracium/Leontodon,ZDensityColeopteraTOTAL,0.489037909
n,4,1420,Lathyrus pratensis,ZDensityColeopteraTOTAL,0.489655172
i,5,684.5,Polygala comosa,ZDensityColeopteraTOTAL,0.489832155
n,3,1407.7,Veronica chamaedris,ZDensityColeopteraTOTAL,0.490196078
i,2,737.4,Sedum album,ZDensityColeopteraTOTAL,0.490318928
o,4,1576.2,Medicago lupulina,ZDensityColeopteraTOTAL,0.490404637
n,5,1398.6,Globularia cardiflora,ZDensityColeopteraTOTAL,0.491289828
a,6,981.9,Cirsium acaule,ZDensityColeopteraTOTAL,0.491414019
o,4,1576.2,Plantago media,ZDensityColeopteraTOTAL,0.492166146
i,5,684.5,Asperula cynanchica,ZDensityColeopteraTOTAL,0.492289637
o,3,1612.7,Plantago media,ZDensityColeopteraTOTAL,0.49287411
a,4,1002.8,Lotus corniculatus,ZDensityColeopteraTOTAL,0.492945491
